category,image_id,caliper,positive_count,matched_count,coverage,median_nearest_distance,unique_negatives,reuse_fraction,response_pair_accuracy,MLP_pair_accuracy
pcb4,9ad36bc24600f804a1e17b9f,0.01,32,1,0.03125,1.1177430152893066,1,0.0,0.0,1.0
pcb4,9ad36bc24600f804a1e17b9f,0.05,32,2,0.0625,1.1177430152893066,2,0.0,0.5,1.0
pcb4,9ad36bc24600f804a1e17b9f,0.1,32,2,0.0625,1.1177430152893066,2,0.0,0.5,1.0
pcb4,9b02325c82f1ba6da823079c,0.01,32,2,0.0625,0.19537904858589172,2,0.0,1.0,0.0
pcb4,9b02325c82f1ba6da823079c,0.05,32,8,0.25,0.19537904858589172,7,0.125,0.875,0.375
pcb4,9b02325c82f1ba6da823079c,0.1,32,14,0.4375,0.19537904858589172,10,0.2857142857142857,0.9285714030265808,0.2857142984867096
pcb4,a31e27ed2e8db09c3e91c9ae,0.01,32,1,0.03125,0.17017722129821777,1,0.0,0.0,1.0
pcb4,a31e27ed2e8db09c3e91c9ae,0.05,32,9,0.28125,0.17017722129821777,7,0.2222222222222222,0.5555555820465088,1.0
pcb4,a31e27ed2e8db09c3e91c9ae,0.1,32,13,0.40625,0.17017722129821777,10,0.23076923076923073,0.4615384638309479,1.0
pcb4,a594b3da8fff3917c805e6e2,0.01,32,1,0.03125,1.9015247821807861,1,0.0,1.0,0.0
pcb4,a594b3da8fff3917c805e6e2,0.05,32,1,0.03125,1.9015247821807861,1,0.0,1.0,0.0
pcb4,a594b3da8fff3917c805e6e2,0.1,32,1,0.03125,1.9015247821807861,1,0.0,1.0,0.0
pcb4,a618c028ba8f003626d69f29,0.01,32,0,0.0,1.593278169631958,0,,,
pcb4,a618c028ba8f003626d69f29,0.05,32,0,0.0,1.593278169631958,0,,,
pcb4,a618c028ba8f003626d69f29,0.1,32,0,0.0,1.593278169631958,0,,,
pcb4,a8a94a64acd471f75b56c857,0.01,32,0,0.0,4.645850658416748,0,,,
pcb4,a8a94a64acd471f75b56c857,0.05,32,0,0.0,4.645850658416748,0,,,
pcb4,a8a94a64acd471f75b56c857,0.1,32,0,0.0,4.645850658416748,0,,,
pcb4,afcb52664763e120dc376f55,0.01,32,4,0.125,0.09317541122436523,3,0.25,0.0,1.0
pcb4,afcb52664763e120dc376f55,0.05,32,9,0.28125,0.09317541122436523,7,0.2222222222222222,0.3333333432674408,0.5555555820465088
pcb4,afcb52664763e120dc376f55,0.1,32,17,0.53125,0.09317541122436523,14,0.17647058823529416,0.3529411852359772,0.6470588445663452
pcb4,b0703ab5fecbd9a2b2951bd2,0.01,32,0,0.0,1.4535212516784668,0,,,
pcb4,b0703ab5fecbd9a2b2951bd2,0.05,32,4,0.125,1.4535212516784668,4,0.0,0.5,0.75
pcb4,b0703ab5fecbd9a2b2951bd2,0.1,32,8,0.25,1.4535212516784668,6,0.25,0.375,0.625
pcb4,b18da311930bfdfeb131ac29,0.01,32,1,0.03125,0.4125556945800781,1,0.0,1.0,0.0
pcb4,b18da311930bfdfeb131ac29,0.05,32,5,0.15625,0.4125556945800781,5,0.0,0.4000000059604645,0.800000011920929
pcb4,b18da311930bfdfeb131ac29,0.1,32,7,0.21875,0.4125556945800781,7,0.0,0.4285714328289032,0.7142857313156128
pcb4,b253c99dac508bb4f47a228a,0.01,32,2,0.0625,0.13950657844543457,2,0.0,1.0,1.0
pcb4,b253c99dac508bb4f47a228a,0.05,32,6,0.1875,0.13950657844543457,5,0.16666666666666663,0.5,0.8333333134651184
pcb4,b253c99dac508bb4f47a228a,0.1,32,11,0.34375,0.13950657844543457,7,0.36363636363636365,0.5454545617103577,0.9090909361839294
pcb4,b3a751786ba15b26ece1fc1d,0.01,32,3,0.09375,2.4611215591430664,3,0.0,1.0,1.0
pcb4,b3a751786ba15b26ece1fc1d,0.05,32,5,0.15625,2.4611215591430664,4,0.19999999999999996,1.0,1.0
pcb4,b3a751786ba15b26ece1fc1d,0.1,32,7,0.21875,2.4611215591430664,6,0.1428571428571429,1.0,0.8571428656578064
pcb4,b47939562c67b3a5671dc4cc,0.01,32,7,0.21875,0.04437518119812012,7,0.0,0.5714285969734192,0.4285714328289032
pcb4,b47939562c67b3a5671dc4cc,0.05,32,19,0.59375,0.04437518119812012,16,0.1578947368421053,0.5263158082962036,0.4736842215061188
pcb4,b47939562c67b3a5671dc4cc,0.1,32,20,0.625,0.04437518119812012,16,0.19999999999999996,0.550000011920929,0.5
pcb4,b55a295f7c7ec1ad3fac8596,0.01,32,0,0.0,0.8187551498413086,0,,,
pcb4,b55a295f7c7ec1ad3fac8596,0.05,32,3,0.09375,0.8187551498413086,3,0.0,0.3333333432674408,0.3333333432674408
pcb4,b55a295f7c7ec1ad3fac8596,0.1,32,7,0.21875,0.8187551498413086,5,0.2857142857142857,0.4285714328289032,0.4285714328289032
pcb4,b80f07883522b9d821bd85bb,0.01,32,1,0.03125,0.21608398854732513,1,0.0,0.0,0.0
pcb4,b80f07883522b9d821bd85bb,0.05,32,8,0.25,0.21608398854732513,8,0.0,0.5,0.375
pcb4,b80f07883522b9d821bd85bb,0.1,32,13,0.40625,0.21608398854732513,11,0.15384615384615385,0.692307710647583,0.38461539149284363
pcb4,bd271671372ec7b546a25301,0.01,32,0,0.0,0.5021617412567139,0,,,
pcb4,bd271671372ec7b546a25301,0.05,32,4,0.125,0.5021617412567139,2,0.5,0.25,1.0
pcb4,bd271671372ec7b546a25301,0.1,32,6,0.1875,0.5021617412567139,3,0.5,0.3333333432674408,1.0
pcb4,bdd0f82397445b34db5a60de,0.01,32,1,0.03125,0.10614967346191406,1,0.0,0.0,0.0
pcb4,bdd0f82397445b34db5a60de,0.05,32,9,0.28125,0.10614967346191406,7,0.2222222222222222,0.3333333432674408,0.6666666865348816
pcb4,bdd0f82397445b34db5a60de,0.1,32,16,0.5,0.10614967346191406,12,0.25,0.4375,0.6875
pcb4,beb6670b85f21ac45fd6b48b,0.01,32,3,0.09375,0.09426569938659668,3,0.0,0.3333333432674408,0.6666666865348816
pcb4,beb6670b85f21ac45fd6b48b,0.05,32,11,0.34375,0.09426569938659668,8,0.2727272727272727,0.27272728085517883,0.7272727489471436
pcb4,beb6670b85f21ac45fd6b48b,0.1,32,17,0.53125,0.09426569938659668,11,0.3529411764705882,0.29411765933036804,0.7058823704719543
pcb4,c01a47cbeebb24b5df8b09d9,0.01,32,2,0.0625,0.8300156593322754,2,0.0,0.5,1.0
pcb4,c01a47cbeebb24b5df8b09d9,0.05,32,6,0.1875,0.8300156593322754,6,0.0,0.5,0.8333333134651184
pcb4,c01a47cbeebb24b5df8b09d9,0.1,32,7,0.21875,0.8300156593322754,7,0.0,0.5714285969734192,0.8571428656578064
pcb4,c599b05f2e1a8757cf156c2b,0.01,32,3,0.09375,0.11674509942531586,3,0.0,0.6666666865348816,0.6666666865348816
pcb4,c599b05f2e1a8757cf156c2b,0.05,32,14,0.4375,0.11674509942531586,8,0.4285714285714286,0.3571428656578064,0.4285714328289032
pcb4,c599b05f2e1a8757cf156c2b,0.1,32,15,0.46875,0.11674509942531586,9,0.4,0.4000000059604645,0.46666666865348816
pcb4,c5a5497d8136faa6b62d321c,0.01,32,0,0.0,0.752598762512207,0,,,
pcb4,c5a5497d8136faa6b62d321c,0.05,32,2,0.0625,0.752598762512207,2,0.0,0.5,1.0
pcb4,c5a5497d8136faa6b62d321c,0.1,32,5,0.15625,0.752598762512207,4,0.19999999999999996,0.6000000238418579,0.800000011920929
pcb4,c643255e8f0cfd6ae1af7537,0.01,32,1,0.03125,0.1539849042892456,1,0.0,0.0,1.0
pcb4,c643255e8f0cfd6ae1af7537,0.05,32,7,0.21875,0.1539849042892456,6,0.1428571428571429,0.1428571492433548,0.5714285969734192
pcb4,c643255e8f0cfd6ae1af7537,0.1,32,11,0.34375,0.1539849042892456,7,0.36363636363636365,0.4545454680919647,0.7272727489471436
pcb4,c894a684e68453e869a7b59d,0.01,32,0,0.0,3.3860597610473633,0,,,
pcb4,c894a684e68453e869a7b59d,0.05,32,1,0.03125,3.3860597610473633,1,0.0,1.0,1.0
pcb4,c894a684e68453e869a7b59d,0.1,32,1,0.03125,3.3860597610473633,1,0.0,1.0,1.0
pcb4,cbf6c89149a15b1bc70a8375,0.01,32,1,0.03125,1.0271012783050537,1,0.0,0.0,0.0
pcb4,cbf6c89149a15b1bc70a8375,0.05,32,1,0.03125,1.0271012783050537,1,0.0,0.0,0.0
pcb4,cbf6c89149a15b1bc70a8375,0.1,32,3,0.09375,1.0271012783050537,3,0.0,0.6666666865348816,0.3333333432674408
pcb4,d2c8cb6cdfcad1fe3b1f8dff,0.01,32,0,0.0,0.545534610748291,0,,,
pcb4,d2c8cb6cdfcad1fe3b1f8dff,0.05,32,0,0.0,0.545534610748291,0,,,
pcb4,d2c8cb6cdfcad1fe3b1f8dff,0.1,32,1,0.03125,0.545534610748291,1,0.0,1.0,1.0
pcb4,d451674ba2957ea9a1018211,0.01,32,4,0.125,0.08248256146907806,4,0.0,1.0,1.0
pcb4,d451674ba2957ea9a1018211,0.05,32,15,0.46875,0.08248256146907806,12,0.19999999999999996,0.5333333611488342,1.0
pcb4,d451674ba2957ea9a1018211,0.1,32,16,0.5,0.08248256146907806,13,0.1875,0.5,0.9375
pcb4,d646baf1c18f122f83fdb5d9,0.01,32,1,0.03125,0.24616199731826782,1,0.0,0.0,1.0
pcb4,d646baf1c18f122f83fdb5d9,0.05,32,8,0.25,0.24616199731826782,7,0.125,0.5,0.75
pcb4,d646baf1c18f122f83fdb5d9,0.1,32,10,0.3125,0.24616199731826782,9,0.09999999999999998,0.5,0.699999988079071
pcb4,d92f74d23c5d7507316ef1f6,0.01,32,0,0.0,0.7014265060424805,0,,,
pcb4,d92f74d23c5d7507316ef1f6,0.05,32,0,0.0,0.7014265060424805,0,,,
pcb4,d92f74d23c5d7507316ef1f6,0.1,32,3,0.09375,0.7014265060424805,3,0.0,1.0,1.0
pcb4,db1bd561f26bd21285df12af,0.01,32,0,0.0,0.38546156883239746,0,,,
pcb4,db1bd561f26bd21285df12af,0.05,32,2,0.0625,0.38546156883239746,1,0.5,0.5,0.5
pcb4,db1bd561f26bd21285df12af,0.1,32,3,0.09375,0.38546156883239746,2,0.33333333333333337,0.6666666865348816,0.6666666865348816
pcb4,e1ea53378faad7537e477a2c,0.01,32,0,0.0,2.738145351409912,0,,,
pcb4,e1ea53378faad7537e477a2c,0.05,32,0,0.0,2.738145351409912,0,,,
pcb4,e1ea53378faad7537e477a2c,0.1,32,2,0.0625,2.738145351409912,1,0.5,0.5,0.0
pcb4,e6b56c2512bb8660ea532707,0.01,32,1,0.03125,0.11830949783325195,1,0.0,0.0,1.0
pcb4,e6b56c2512bb8660ea532707,0.05,32,10,0.3125,0.11830949783325195,9,0.09999999999999998,0.6000000238418579,0.30000001192092896
pcb4,e6b56c2512bb8660ea532707,0.1,32,14,0.4375,0.11830949783325195,9,0.3571428571428571,0.5,0.4285714328289032
pcb4,e713192788ad43790d8658d7,0.01,32,5,0.15625,0.18088871240615845,5,0.0,0.4000000059604645,0.800000011920929
pcb4,e713192788ad43790d8658d7,0.05,32,7,0.21875,0.18088871240615845,7,0.0,0.2857142984867096,0.8571428656578064
pcb4,e713192788ad43790d8658d7,0.1,32,10,0.3125,0.18088871240615845,9,0.09999999999999998,0.30000001192092896,0.8999999761581421
pcb4,eb662872bc6bce7c9aac9465,0.01,32,2,0.0625,0.2897539436817169,1,0.5,0.5,1.0
pcb4,eb662872bc6bce7c9aac9465,0.05,32,7,0.21875,0.2897539436817169,5,0.2857142857142857,0.5714285969734192,0.8571428656578064
pcb4,eb662872bc6bce7c9aac9465,0.1,32,8,0.25,0.2897539436817169,6,0.25,0.5,0.875
pcb4,f3b3eb6ad758e704e90ac7d3,0.01,32,0,0.0,4.399592399597168,0,,,
pcb4,f3b3eb6ad758e704e90ac7d3,0.05,32,0,0.0,4.399592399597168,0,,,
pcb4,f3b3eb6ad758e704e90ac7d3,0.1,32,0,0.0,4.399592399597168,0,,,
pcb4,f3d0156953e0d9ac3a5b0539,0.01,32,4,0.125,0.04566478729248047,4,0.0,0.5,0.75
pcb4,f3d0156953e0d9ac3a5b0539,0.05,32,17,0.53125,0.04566478729248047,14,0.17647058823529416,0.4117647111415863,0.7058823704719543
pcb4,f3d0156953e0d9ac3a5b0539,0.1,32,23,0.71875,0.04566478729248047,17,0.26086956521739135,0.47826087474823,0.695652186870575
pcb4,f69a7ad702682a7c21480f93,0.01,32,7,0.21875,0.037583231925964355,7,0.0,0.2857142984867096,1.0
pcb4,f69a7ad702682a7c21480f93,0.05,32,17,0.53125,0.037583231925964355,12,0.2941176470588235,0.4117647111415863,0.9411764740943909
pcb4,f69a7ad702682a7c21480f93,0.1,32,22,0.6875,0.037583231925964355,14,0.36363636363636365,0.5,0.9545454382896423
pcb4,f8f05304ac4fdc3e8f3c9257,0.01,32,1,0.03125,4.666704177856445,1,0.0,0.0,1.0
pcb4,f8f05304ac4fdc3e8f3c9257,0.05,32,1,0.03125,4.666704177856445,1,0.0,0.0,1.0
pcb4,f8f05304ac4fdc3e8f3c9257,0.1,32,3,0.09375,4.666704177856445,3,0.0,0.3333333432674408,1.0
pcb4,fc402da6880e1e06b238b903,0.01,32,0,0.0,2.9691247940063477,0,,,
pcb4,fc402da6880e1e06b238b903,0.05,32,1,0.03125,2.9691247940063477,1,0.0,1.0,1.0
pcb4,fc402da6880e1e06b238b903,0.1,32,1,0.03125,2.9691247940063477,1,0.0,1.0,1.0
pcb4,fe2c02c1f27a44e28d550220,0.01,32,5,0.15625,0.08118820190429688,4,0.19999999999999996,0.20000000298023224,0.4000000059604645
pcb4,fe2c02c1f27a44e28d550220,0.05,32,14,0.4375,0.08118820190429688,8,0.4285714285714286,0.5714285969734192,0.5714285969734192
pcb4,fe2c02c1f27a44e28d550220,0.1,32,17,0.53125,0.08118820190429688,9,0.47058823529411764,0.47058823704719543,0.529411792755127
pipe_fryum,013f6d6986ec962ab26302b8,0.01,32,1,0.03125,0.24243560433387756,1,0.0,0.0,1.0
pipe_fryum,013f6d6986ec962ab26302b8,0.05,32,7,0.21875,0.24243560433387756,7,0.0,0.2857142984867096,1.0
pipe_fryum,013f6d6986ec962ab26302b8,0.1,32,10,0.3125,0.24243560433387756,8,0.19999999999999996,0.30000001192092896,1.0
pipe_fryum,0449c1a215feb95ea376c73c,0.01,32,0,0.0,3.365907669067383,0,,,
pipe_fryum,0449c1a215feb95ea376c73c,0.05,32,0,0.0,3.365907669067383,0,,,
pipe_fryum,0449c1a215feb95ea376c73c,0.1,32,0,0.0,3.365907669067383,0,,,
pipe_fryum,057a07d881ec15a46279132e,0.01,32,0,0.0,0.9421138763427734,0,,,
pipe_fryum,057a07d881ec15a46279132e,0.05,32,0,0.0,0.9421138763427734,0,,,
pipe_fryum,057a07d881ec15a46279132e,0.1,32,3,0.09375,0.9421138763427734,2,0.33333333333333337,0.3333333432674408,1.0
pipe_fryum,0b7d763512126c93322f8af2,0.01,32,0,0.0,1.9020564556121826,0,,,
pipe_fryum,0b7d763512126c93322f8af2,0.05,32,0,0.0,1.9020564556121826,0,,,
pipe_fryum,0b7d763512126c93322f8af2,0.1,32,0,0.0,1.9020564556121826,0,,,
pipe_fryum,0c4d03db8dfde3f3032d7099,0.01,32,4,0.125,1.0317679643630981,4,0.0,0.75,1.0
pipe_fryum,0c4d03db8dfde3f3032d7099,0.05,32,10,0.3125,1.0317679643630981,9,0.09999999999999998,0.6000000238418579,1.0
pipe_fryum,0c4d03db8dfde3f3032d7099,0.1,32,15,0.46875,1.0317679643630981,11,0.2666666666666667,0.6666666865348816,1.0
pipe_fryum,12ef41b8576c7c4e0df76fb2,0.01,32,0,0.0,1.906604528427124,0,,,
pipe_fryum,12ef41b8576c7c4e0df76fb2,0.05,32,0,0.0,1.906604528427124,0,,,
pipe_fryum,12ef41b8576c7c4e0df76fb2,0.1,32,0,0.0,1.906604528427124,0,,,
pipe_fryum,1a8ba50ac8a59956b346085d,0.01,32,0,0.0,0.651634693145752,0,,,
pipe_fryum,1a8ba50ac8a59956b346085d,0.05,32,3,0.09375,0.651634693145752,3,0.0,0.3333333432674408,1.0
pipe_fryum,1a8ba50ac8a59956b346085d,0.1,32,4,0.125,0.651634693145752,3,0.25,0.5,1.0
pipe_fryum,1f768d6f038138aeb90761ef,0.01,32,1,0.03125,0.04626595973968506,1,0.0,0.0,1.0
pipe_fryum,1f768d6f038138aeb90761ef,0.05,32,18,0.5625,0.04626595973968506,14,0.2222222222222222,0.5,0.6666666865348816
pipe_fryum,1f768d6f038138aeb90761ef,0.1,32,27,0.84375,0.04626595973968506,16,0.40740740740740744,0.40740740299224854,0.7407407164573669
pipe_fryum,24988ee82878247416514fff,0.01,32,0,0.0,4.1996049880981445,0,,,
pipe_fryum,24988ee82878247416514fff,0.05,32,0,0.0,4.1996049880981445,0,,,
pipe_fryum,24988ee82878247416514fff,0.1,32,0,0.0,4.1996049880981445,0,,,
pipe_fryum,259ee2c9ef0f9a9c45b411f3,0.01,32,3,0.09375,1.801314353942871,3,0.0,0.6666666865348816,1.0
pipe_fryum,259ee2c9ef0f9a9c45b411f3,0.05,32,7,0.21875,1.801314353942871,7,0.0,0.5714285969734192,1.0
pipe_fryum,259ee2c9ef0f9a9c45b411f3,0.1,32,8,0.25,1.801314353942871,8,0.0,0.5,1.0
pipe_fryum,2b2db9e826f5daf3cb3071ea,0.01,32,0,0.0,1.8081378936767578,0,,,
pipe_fryum,2b2db9e826f5daf3cb3071ea,0.05,32,1,0.03125,1.8081378936767578,1,0.0,0.0,1.0
pipe_fryum,2b2db9e826f5daf3cb3071ea,0.1,32,2,0.0625,1.8081378936767578,2,0.0,0.5,1.0
pipe_fryum,2b648c40bebad7995a5ad986,0.01,32,0,0.0,3.03743314743042,0,,,
pipe_fryum,2b648c40bebad7995a5ad986,0.05,32,1,0.03125,3.03743314743042,1,0.0,1.0,1.0
pipe_fryum,2b648c40bebad7995a5ad986,0.1,32,2,0.0625,3.03743314743042,2,0.0,1.0,0.5
pipe_fryum,308a5df6dd48db5b057d2ee5,0.01,32,2,0.0625,0.9504947662353516,1,0.5,1.0,1.0
pipe_fryum,308a5df6dd48db5b057d2ee5,0.05,32,3,0.09375,0.9504947662353516,2,0.33333333333333337,1.0,0.6666666865348816
pipe_fryum,308a5df6dd48db5b057d2ee5,0.1,32,5,0.15625,0.9504947662353516,4,0.19999999999999996,0.6000000238418579,0.6000000238418579
pipe_fryum,33b64b0c0133325b4ea95503,0.01,32,1,0.03125,2.700089693069458,1,0.0,0.0,0.0
pipe_fryum,33b64b0c0133325b4ea95503,0.05,32,2,0.0625,2.700089693069458,2,0.0,0.5,0.0
pipe_fryum,33b64b0c0133325b4ea95503,0.1,32,4,0.125,2.700089693069458,4,0.0,0.5,0.25
pipe_fryum,360090d515946477b25a2eba,0.01,32,0,0.0,3.487913131713867,0,,,
pipe_fryum,360090d515946477b25a2eba,0.05,32,0,0.0,3.487913131713867,0,,,
pipe_fryum,360090d515946477b25a2eba,0.1,32,0,0.0,3.487913131713867,0,,,
pipe_fryum,3bd90d4365f1e8cd9f5a7f7c,0.01,32,0,0.0,4.683854103088379,0,,,
pipe_fryum,3bd90d4365f1e8cd9f5a7f7c,0.05,32,0,0.0,4.683854103088379,0,,,
pipe_fryum,3bd90d4365f1e8cd9f5a7f7c,0.1,32,0,0.0,4.683854103088379,0,,,
pipe_fryum,3faee577018566a57ee7dc85,0.01,32,0,0.0,4.479379653930664,0,,,
pipe_fryum,3faee577018566a57ee7dc85,0.05,32,0,0.0,4.479379653930664,0,,,
pipe_fryum,3faee577018566a57ee7dc85,0.1,32,2,0.0625,4.479379653930664,2,0.0,0.5,1.0
pipe_fryum,4422f862d41ba0d8e8992654,0.01,32,0,0.0,3.393589496612549,0,,,
pipe_fryum,4422f862d41ba0d8e8992654,0.05,32,3,0.09375,3.393589496612549,2,0.33333333333333337,0.3333333432674408,1.0
pipe_fryum,4422f862d41ba0d8e8992654,0.1,32,4,0.125,3.393589496612549,3,0.25,0.5,0.75
pipe_fryum,44303df434a9f4b33a7a6654,0.01,32,2,0.0625,0.24268269538879395,2,0.0,1.0,1.0
pipe_fryum,44303df434a9f4b33a7a6654,0.05,32,5,0.15625,0.24268269538879395,4,0.19999999999999996,0.6000000238418579,0.800000011920929
pipe_fryum,44303df434a9f4b33a7a6654,0.1,32,10,0.3125,0.24268269538879395,8,0.19999999999999996,0.5,0.8999999761581421
pipe_fryum,48d85fa3550ce0d7862dfb05,0.01,32,0,0.0,3.1389570236206055,0,,,
pipe_fryum,48d85fa3550ce0d7862dfb05,0.05,32,0,0.0,3.1389570236206055,0,,,
pipe_fryum,48d85fa3550ce0d7862dfb05,0.1,32,0,0.0,3.1389570236206055,0,,,
pipe_fryum,496a39db40d0871f481f064c,0.01,32,0,0.0,2.892512559890747,0,,,
pipe_fryum,496a39db40d0871f481f064c,0.05,32,0,0.0,2.892512559890747,0,,,
pipe_fryum,496a39db40d0871f481f064c,0.1,32,0,0.0,2.892512559890747,0,,,
pipe_fryum,4b32ad4ec07b6614e21c6852,0.01,32,1,0.03125,0.08503437042236328,1,0.0,0.0,1.0
pipe_fryum,4b32ad4ec07b6614e21c6852,0.05,32,9,0.28125,0.08503437042236328,6,0.33333333333333337,0.4444444477558136,1.0
pipe_fryum,4b32ad4ec07b6614e21c6852,0.1,32,17,0.53125,0.08503437042236328,6,0.6470588235294117,0.529411792755127,1.0
pipe_fryum,4ec231856480e7aa7fca76be,0.01,32,1,0.03125,1.056894302368164,1,0.0,1.0,1.0
pipe_fryum,4ec231856480e7aa7fca76be,0.05,32,4,0.125,1.056894302368164,3,0.25,0.25,1.0
pipe_fryum,4ec231856480e7aa7fca76be,0.1,32,6,0.1875,1.056894302368164,5,0.16666666666666663,0.3333333432674408,1.0
pipe_fryum,4ee40b105c9abce2b17b343a,0.01,32,1,0.03125,3.1800615787506104,1,0.0,1.0,1.0
pipe_fryum,4ee40b105c9abce2b17b343a,0.05,32,1,0.03125,3.1800615787506104,1,0.0,1.0,1.0
pipe_fryum,4ee40b105c9abce2b17b343a,0.1,32,2,0.0625,3.1800615787506104,2,0.0,0.5,1.0
pipe_fryum,56a9d5dc513156c13df1ea93,0.01,32,0,0.0,1.9240167140960693,0,,,
pipe_fryum,56a9d5dc513156c13df1ea93,0.05,32,1,0.03125,1.9240167140960693,1,0.0,0.0,1.0
pipe_fryum,56a9d5dc513156c13df1ea93,0.1,32,2,0.0625,1.9240167140960693,2,0.0,0.0,1.0
pipe_fryum,57bb6a0476ceb3509b91b43d,0.01,32,0,0.0,2.966505527496338,0,,,
pipe_fryum,57bb6a0476ceb3509b91b43d,0.05,32,0,0.0,2.966505527496338,0,,,
pipe_fryum,57bb6a0476ceb3509b91b43d,0.1,32,0,0.0,2.966505527496338,0,,,
pipe_fryum,5b0010b9839800bf37045817,0.01,32,1,0.03125,3.6331868171691895,1,0.0,0.0,1.0
pipe_fryum,5b0010b9839800bf37045817,0.05,32,3,0.09375,3.6331868171691895,3,0.0,0.0,1.0
pipe_fryum,5b0010b9839800bf37045817,0.1,32,3,0.09375,3.6331868171691895,3,0.0,0.0,1.0
pipe_fryum,62119a98c3d5576e86d6a789,0.01,32,0,0.0,3.3205947875976562,0,,,
pipe_fryum,62119a98c3d5576e86d6a789,0.05,32,0,0.0,3.3205947875976562,0,,,
pipe_fryum,62119a98c3d5576e86d6a789,0.1,32,0,0.0,3.3205947875976562,0,,,
pipe_fryum,6c59c63705e5998b15f24bd7,0.01,32,0,0.0,0.47072291374206543,0,,,
pipe_fryum,6c59c63705e5998b15f24bd7,0.05,32,3,0.09375,0.47072291374206543,2,0.33333333333333337,0.3333333432674408,1.0
pipe_fryum,6c59c63705e5998b15f24bd7,0.1,32,5,0.15625,0.47072291374206543,2,0.6,0.4000000059604645,1.0
pipe_fryum,6d936d7f701b0448f20b8956,0.01,32,0,0.0,4.393646717071533,0,,,
pipe_fryum,6d936d7f701b0448f20b8956,0.05,32,0,0.0,4.393646717071533,0,,,
pipe_fryum,6d936d7f701b0448f20b8956,0.1,32,0,0.0,4.393646717071533,0,,,
pipe_fryum,6d97b059a95c16c2ec2f72b8,0.01,32,5,0.15625,0.11545288562774658,5,0.0,0.6000000238418579,1.0
pipe_fryum,6d97b059a95c16c2ec2f72b8,0.05,32,10,0.3125,0.11545288562774658,9,0.09999999999999998,0.5,0.8999999761581421
pipe_fryum,6d97b059a95c16c2ec2f72b8,0.1,32,14,0.4375,0.11545288562774658,12,0.1428571428571429,0.5,0.9285714030265808
pipe_fryum,702485fb6d28c085f95458f5,0.01,32,0,0.0,3.7315704822540283,0,,,
pipe_fryum,702485fb6d28c085f95458f5,0.05,32,2,0.0625,3.7315704822540283,2,0.0,0.0,1.0
pipe_fryum,702485fb6d28c085f95458f5,0.1,32,3,0.09375,3.7315704822540283,3,0.0,0.3333333432674408,1.0
pipe_fryum,715b3f75141c544aed0e386f,0.01,32,0,0.0,1.0467314720153809,0,,,
pipe_fryum,715b3f75141c544aed0e386f,0.05,32,2,0.0625,1.0467314720153809,2,0.0,0.0,1.0
pipe_fryum,715b3f75141c544aed0e386f,0.1,32,6,0.1875,1.0467314720153809,5,0.16666666666666663,0.1666666716337204,1.0
pipe_fryum,71d17a00bca4cf9fd77446b8,0.01,32,0,0.0,2.1821718215942383,0,,,
pipe_fryum,71d17a00bca4cf9fd77446b8,0.05,32,0,0.0,2.1821718215942383,0,,,
pipe_fryum,71d17a00bca4cf9fd77446b8,0.1,32,0,0.0,2.1821718215942383,0,,,
pipe_fryum,733e12e6f055dfbc969c7ae4,0.01,32,0,0.0,2.4983386993408203,0,,,
pipe_fryum,733e12e6f055dfbc969c7ae4,0.05,32,0,0.0,2.4983386993408203,0,,,
pipe_fryum,733e12e6f055dfbc969c7ae4,0.1,32,0,0.0,2.4983386993408203,0,,,
pipe_fryum,771d685ed94af1f169c48a71,0.01,32,0,0.0,4.115535259246826,0,,,
pipe_fryum,771d685ed94af1f169c48a71,0.05,32,0,0.0,4.115535259246826,0,,,
pipe_fryum,771d685ed94af1f169c48a71,0.1,32,0,0.0,4.115535259246826,0,,,
pipe_fryum,7a5bf53731e0a9a669ef7889,0.01,32,0,0.0,3.2405781745910645,0,,,
pipe_fryum,7a5bf53731e0a9a669ef7889,0.05,32,0,0.0,3.2405781745910645,0,,,
pipe_fryum,7a5bf53731e0a9a669ef7889,0.1,32,2,0.0625,3.2405781745910645,2,0.0,1.0,1.0
pipe_fryum,7eb01c3335029e91e2ce4985,0.01,32,0,0.0,3.1703925132751465,0,,,
pipe_fryum,7eb01c3335029e91e2ce4985,0.05,32,1,0.03125,3.1703925132751465,1,0.0,0.0,1.0
pipe_fryum,7eb01c3335029e91e2ce4985,0.1,32,2,0.0625,3.1703925132751465,2,0.0,0.5,1.0
pipe_fryum,81ee1534cf0fac2ff1f581ee,0.01,32,4,0.125,0.05093073844909668,3,0.25,0.5,0.5
pipe_fryum,81ee1534cf0fac2ff1f581ee,0.05,32,16,0.5,0.05093073844909668,8,0.5,0.5,0.5625
pipe_fryum,81ee1534cf0fac2ff1f581ee,0.1,32,20,0.625,0.05093073844909668,11,0.44999999999999996,0.5,0.6499999761581421
pipe_fryum,85aa351ddd6bf045da1da401,0.01,32,0,0.0,2.865396499633789,0,,,
pipe_fryum,85aa351ddd6bf045da1da401,0.05,32,0,0.0,2.865396499633789,0,,,
pipe_fryum,85aa351ddd6bf045da1da401,0.1,32,0,0.0,2.865396499633789,0,,,
pipe_fryum,8739060da5262e8b525be173,0.01,32,1,0.03125,0.4511244297027588,1,0.0,1.0,1.0
pipe_fryum,8739060da5262e8b525be173,0.05,32,5,0.15625,0.4511244297027588,5,0.0,0.800000011920929,1.0
