image_id,category,original_gt_pixels,gt_pixels_256,gt_vanished_256,gt_pixels_512,gt_vanished_512,tight_hit,tight_gt_fraction,tight_image_fraction,context15_hit,context15_gt_fraction,context15_image_fraction,context30_hit,context30_gt_fraction,context30_image_fraction
747508bd75973f9def4f00a9,capsules,24082,1051,0,4217,0,1,0.9970102150984137,0.039886,1,1.0,0.08998866666666666,1,1.0,0.25004
ed855d61c593ddac773b16e3,capsules,26786,1168,0,4677,0,1,0.9353766893153139,0.041318,1,1.0,0.09321666666666667,1,1.0,0.371862
9c14550990169152bef6e22a,capsules,24953,1097,0,4368,0,1,0.9711858293591953,0.041536,1,1.0,0.093456,1,1.0,0.257304
1231df93803c72ad88984451,capsules,23786,1039,0,4151,0,1,0.9888589926847725,0.027828666666666668,1,1.0,0.06307,1,1.0,0.210938
6f06d90ad80841cb588a5caf,capsules,23119,1012,0,4045,0,1,0.612915783554652,0.01386,1,0.8761192093083611,0.03154,1,1.0,0.12474
6f89fb3b1474729f2e89063a,capsules,22966,998,0,4015,0,1,0.9405643124619002,0.049092666666666666,1,1.0,0.0924,1,1.0,0.245604
690c94ddc3eb0acc0d7ac268,capsules,24961,1085,0,4362,0,1,0.9734385641600898,0.0392,1,1.0,0.0782,1,1.0,0.224848
63d72d4c3d76aa492c2db741,capsules,24121,1051,0,4207,0,1,0.9505824799966834,0.04801933333333333,1,1.0,0.09022666666666666,1,1.0,0.25926133333333334
2dcba40fe36bbfa17f56a50c,capsules,7178,315,0,1255,0,1,0.9738088604067986,0.018774,1,1.0,0.04275,1,1.0,0.158382
5eaa195ea317cabd8658d9e5,capsules,999,41,0,172,0,0,0.0,0.0228,0,0.0,0.0516,0,0.0,0.2052
ec4e2218a0ba582042b6b5bb,capsules,527,28,0,88,0,0,0.0,0.01485,0,0.0,0.033698,0,0.0,0.13365
37d915e603b9ccdd2eab691d,capsules,1347,59,0,233,0,0,0.0,0.017784666666666667,0,0.0,0.040196666666666665,0,0.0,0.160062
3d1ac6166461c3ade74fcc1a,capsules,806,33,0,134,0,0,0.0,0.020393333333333333,0,0.0,0.046364,0,0.0,0.18354
8464956cf1c5d0f0c6546da1,capsules,566,27,0,101,0,0,0.0,0.029,0,0.0,0.0546,0,0.0,0.174
a1ee847507401a76c6f0e428,capsules,798,37,0,135,0,0,0.0,0.032823333333333336,0,0.0,0.07429,0,0.0,0.27993
9d8aa15592ea05df0ee5d4d6,capsules,439,18,0,83,0,0,0.0,0.010918,0,0.0,0.024696666666666665,0,0.0,0.085224
50f664187194dfa448be093d,capsules,965,43,0,163,0,1,0.7305699481865285,0.03299066666666667,1,0.7305699481865285,0.07456533333333333,1,0.7305699481865285,0.296916
1105707fa54824973b85fcd2,capsules,568,26,0,98,0,0,0.0,0.019154,0,0.0,0.04345,0,0.0,0.172386
e290027671c01f76b8bcf690,capsules,1235,49,0,210,0,0,0.0,0.040584,0,0.0,0.091492,0,0.0,0.342
64587f67aef7ad1557251435,capsules,1610,72,0,289,0,0,0.0,0.038114,0,0.0,0.071912,0,0.0,0.20758133333333334
a41ee7bc6d532342670c3c50,capsules,1458,66,0,255,0,1,0.8285322359396433,0.01,1,1.0,0.0226,1,1.0,0.09
a2f26a5fbd8b77618e5176d2,capsules,1370,60,0,243,0,0,0.0,0.030562,0,0.0,0.069242,0,0.0,0.21016533333333334
c8c14f6187a0f1c4e341d7e2,capsules,1993,86,0,351,0,1,1.0,0.024189333333333334,1,1.0,0.054708,1,1.0,0.217704
dbda893cc54d6d998dc446f1,cashew,3679,166,0,637,0,1,0.5384615384615384,0.039293189803393885,1,1.0,0.08875842330652826,1,1.0,0.35363870823054494
1fca1737a5e8d04c32fba8e8,cashew,1690,73,0,302,0,1,0.7911242603550296,0.02262679011950149,1,1.0,0.05128739093753671,1,1.0,0.20364111107551341
538a5282e0c96eb75a33f44b,cashew,6244,270,0,1089,0,1,0.6885009609224856,0.01868879419899828,1,0.7825112107623319,0.04212988178002755,1,0.7825112107623319,0.16819914779098452
7579c5a47e5d9627c0d61fbd,cashew,2203,96,0,388,0,1,1.0,0.04900201838977349,1,1.0,0.11034665043411399,1,1.0,0.4410181655079614
ad17782eaf707946a982c3c7,cashew,2330,103,0,408,0,1,1.0,0.04581424406497293,1,1.0,0.10332233364303335,1,1.0,0.41232819658475633
e7cedae458e2d977b5a0c3cd,cashew,2823,124,0,492,0,1,0.9543039319872476,0.038385448370871114,1,1.0,0.08698699259923749,1,1.0,0.329688351007593
72fea2b8553e59ab6da351be,cashew,3603,155,0,631,0,1,0.4021648626144879,0.02639792180608507,1,0.4021648626144879,0.05968399918837237,1,0.4021648626144879,0.23758129625476565
f9d9af57400f66220a34f637,cashew,1079,47,0,189,0,1,1.0,0.049738890846762564,1,1.0,0.11209271777784897,1,1.0,0.4476500176208631
8a98798bbed2c0fd8e08c0d7,cashew,1034,43,0,177,0,1,1.0,0.05415345101934023,1,1.0,0.12231815803244375,1,1.0,0.4873810591740621
6353f0b207ea6944bca761d9,cashew,3268,147,0,572,0,1,1.0,0.02757264601287925,1,1.0,0.062375185553028116,1,1.0,0.24588312562073494
85bd8e436424d830033b21a4,cashew,2238,96,0,393,0,1,1.0,0.04796879505334316,1,1.0,0.10803591452279498,1,1.0,0.43171915548008843
411aa1c900988878136abefd,cashew,6586,286,0,1158,0,1,1.0,0.047940094405108984,1,1.0,0.10868668503508154,1,1.0,0.43146084964598086
bfa40cbea241ce4ceaa8f82f,cashew,5157,230,0,899,0,1,1.0,0.037560471598372475,1,1.0,0.08510075929901002,1,1.0,0.31089209624195047
8e16249e4d7cf431bd380dca,cashew,3474,150,0,608,0,1,1.0,0.04132893345721334,1,1.0,0.09323038477557428,1,1.0,0.3315926056450838
e4e4c93e7b5c12bae85dd5d4,cashew,3375,150,0,594,0,1,1.0,0.033940185179252236,1,1.0,0.07693108640630507,1,1.0,0.3054616666132701
7dde5d02c50b180c47c1a3d4,cashew,2461,111,0,432,0,1,1.0,0.04245026110915324,1,1.0,0.09571332457629833,1,1.0,0.36843622849453755
9304f27355b04912b3245760,cashew,3566,154,0,623,0,1,1.0,0.039056242591228016,1,1.0,0.08835461186044276,1,1.0,0.34868284048313203
5119be18347f740e34b065a2,cashew,2728,115,0,479,0,1,1.0,0.04477301124531445,1,1.0,0.10099958350687213,1,1.0,0.3993408195303239
6f9e634022de64ca561ca183,cashew,4696,207,0,811,0,1,0.6026405451448041,0.02642128279883382,1,0.6026405451448041,0.059647289056910045,1,0.6026405451448041,0.23779154518950438
4068276a6ac8d654ac1d5df2,cashew,3526,154,0,616,0,1,1.0,0.040858376317559994,1,1.0,0.09241141511549675,1,1.0,0.3677253868580399
22bf68b10aef9749882a4dfe,cashew,1875,82,0,324,0,1,1.0,0.03842883307169021,1,1.0,0.08694093807067568,1,1.0,0.337860026271105
add19460de66698aca7bf015,cashew,4667,202,0,814,0,1,1.0,0.03924646781789639,1,1.0,0.08866497933553327,1,1.0,0.3532182103610675
fe8ed26e05c408e11a9b70ab,cashew,5925,256,0,1037,0,1,1.0,0.038545638035433955,1,1.0,0.08708444131184656,1,1.0,0.34691074231890556
205e0b1a7a93178f6b42bee9,cashew,4242,186,0,743,0,1,1.0,0.06166701374427322,1,1.0,0.13935499631563772,1,1.0,0.5550031236984589
1bc4a12c41328e22e24ed83b,cashew,3273,146,0,572,0,1,1.0,0.023494484135883554,1,1.0,0.05286258930573799,1,1.0,0.21145035722295197
7f8cdc27651c7e75619bfbe4,cashew,2073,90,0,365,0,1,1.0,0.03874587511613751,1,1.0,0.08779194566366579,1,1.0,0.34871287604523754
e536952d5769122adf6a4f40,cashew,950,42,0,164,0,1,1.0,0.03835207552408718,1,1.0,0.0866826322365681,1,1.0,0.34516867971678467
ee5b00d62ec57d3927f84f56,cashew,1528,68,0,264,0,1,1.0,0.03524172620382533,1,1.0,0.079293883958607,1,1.0,0.317175535834428
4b113e77d75a66a4a9b92342,cashew,1054,48,0,183,0,1,1.0,0.039056242591228016,1,1.0,0.08835461186044276,1,1.0,0.3303311120366514
c9bafba371c2d8b1b3cc5d12,cashew,1524,65,0,266,0,1,1.0,0.04008746355685131,1,1.0,0.09032694710537276,1,1.0,0.3607871720116618
27effd8e1cf24c2a7ff0a200,cashew,1950,90,0,340,0,1,0.94,0.04299090122705283,1,1.0,0.09735526863806747,1,1.0,0.36791160734309425
d4d5c47af532576b348a5ebf,cashew,1351,57,0,239,0,1,1.0,0.049358440393425816,1,1.0,0.11145729877508304,1,1.0,0.4442259635408323
83cb64eac67e14ea3f243a8f,cashew,13537,591,0,2363,0,1,1.0,0.038545638035433955,1,1.0,0.08708444131184656,1,1.0,0.34691074231890556
ffc319baed47c4ac460ee579,cashew,12478,544,0,2182,0,1,1.0,0.04162928907826867,1,1.0,0.09403266801225985,1,1.0,0.37466360170441804
d102687a66daf3c817844090,cashew,9805,423,0,1718,0,1,1.0,0.03908961543801194,1,1.0,0.0886830006727966,1,1.0,0.35180653894210745
8f59176e42569bcbd2986379,cashew,10039,436,0,1755,0,1,1.0,0.03307315861980585,1,1.0,0.07483860891295294,1,1.0,0.29765842757825267
00bb69b97e4fb3be8e1bb095,cashew,14623,642,0,2562,0,1,1.0,0.034584948579117675,1,1.0,0.0780203761253324,1,1.0,0.3112645372120591
37165ec33c568323cf4b101a,cashew,7880,342,0,1376,0,1,1.0,0.04437253708390734,1,1.0,0.10019863518405793,1,1.0,0.3993528337551661
140d2904b822ec2bc4949ad9,cashew,1320,61,0,230,0,1,1.0,0.04072822221510268,1,1.0,0.09213575540106152,1,1.0,0.36655399993592414
c3a49673335eb86ad9183e24,cashew,2155,93,0,373,0,1,1.0,0.039379959205032095,1,1.0,0.0888411879665524,1,1.0,0.3544196328452888
2308db987d42256521fd6a3d,cashew,1423,62,0,249,0,1,1.0,0.03283888123538269,1,1.0,0.07424790952487746,1,1.0,0.29554993111844424
d47fdeb4ee11ad5662f38c63,cashew,6810,296,0,1187,0,1,1.0,0.03921976954046925,1,1.0,0.08850478967097043,1,1.0,0.3529779258642232
ec49f72f6e3aee4222900e6a,cashew,1609,69,0,278,0,1,1.0,0.040858376317559994,1,1.0,0.09241141511549675,1,1.0,0.3677253868580399
c37641ccf15e6ff71b33b4cb,cashew,579,25,0,98,0,1,1.0,0.05673383953267335,1,1.0,0.12799154198571108,1,1.0,0.5106045557940602
a467b1288157bbb3013d8f8a,cashew,1041,48,0,184,0,0,0.0,0.09809614583667062,0,0.0,0.22127932805775372,1,1.0,0.6338177735772488
4bfb631e057edbd1b1fbc454,cashew,955,41,0,166,0,0,0.0,0.01171386922115785,0,0.0,0.026556776556776556,0,0.0,0.10542482299042066
0e3251fb1896fd4c3a5a2670,cashew,2887,125,0,504,0,1,0.03082784897817804,0.019703328741229615,1,0.03082784897817804,0.04454874571492647,1,0.03082784897817804,0.17732995867106655
54de2f0679cdf5222bf2b47b,cashew,3025,137,0,533,0,1,0.5494214876033058,0.06869466782003225,1,1.0,0.15489539614904047,1,1.0,0.6036266940057028
6e70d42541d34113e7c80d64,cashew,3061,133,0,533,0,0,0.0,0.04008746355685131,1,0.004573668735707285,0.09009533954869232,1,1.0,0.27012783135232116
df54b67f7dd10f66bf4a784f,cashew,1136,50,0,197,0,1,0.9181338028169014,0.022776967930029153,1,1.0,0.05143356400645031,1,1.0,0.2049927113702624
7271e58c1f6dcc27da8be0e2,cashew,1013,41,0,180,0,1,1.0,0.019389623981460716,1,1.0,0.04388529352086203,1,1.0,0.17450661583314644
375185b386e7023808749ac0,cashew,1990,87,0,351,0,1,1.0,0.04744417390189985,1,1.0,0.10720826792255364,1,1.0,0.42699756511709863
baeea786a09892dfa0340bfb,cashew,1355,64,0,231,0,1,1.0,0.022226315958094385,1,1.0,0.05023147406529331,1,1.0,0.20003684362284946
e7cbce5c566a94df22447ef5,cashew,851,36,0,149,0,1,1.0,0.01571861083522891,1,1.0,0.035750328388812355,1,1.0,0.1414674975170602
659f078c5e39bc068079b028,cashew,1374,63,0,243,0,0,0.0,0.019158683881715953,0,0.0,0.04310703873386089,0,0.0,0.12932111620158268
3904625837f92270b91a3cc4,cashew,97,5,0,16,0,1,0.5670103092783505,0.04578621087367443,1,0.5670103092783505,0.10366273668022939,1,1.0,0.41207589786306986
c6ae62ce191877d0c18b2f70,cashew,2375,102,0,425,0,1,0.11157894736842106,0.042583752496288936,1,1.0,0.09603370390542403,1,1.0,0.3832537724666005
d2db796ba6026d0875167e68,cashew,131,6,0,22,0,1,1.0,0.017754354489048368,1,1.0,0.040023387691026174,1,1.0,0.1597891904014353
825287c092c98c035cba3279,cashew,1034,45,0,179,0,0,0.0,0.0262510812802358,1,0.5899419729206963,0.05935160563440447,1,1.0,0.23625973152212218
461d7ee726c191d89677944e,cashew,1009,45,0,176,0,1,0.9167492566897919,0.010372280780444046,1,1.0,0.023559894915580047,1,1.0,0.09335052702399642
5c2e8b5e80ca6875a61dbd0a,cashew,3082,134,0,538,0,1,0.8857884490590525,0.02160891829259176,1,0.8857884490590525,0.04897598756928203,1,0.9776119402985075,0.19448026463332585
d7df4a2b68fb3f9ad9bf0632,cashew,444,17,0,85,0,1,1.0,0.03123698458975427,1,1.0,0.07059558517284464,1,1.0,0.2811328613077884
aa254c5f45dbb8eb7d5b4f86,cashew,312,13,0,54,0,1,0.717948717948718,0.031864394109292066,1,0.717948717948718,0.07202527792906802,1,1.0,0.2867795469836286
82a4680a7e1144295cc31cb2,cashew,126,6,0,25,0,1,1.0,0.05406401178995931,1,1.0,0.12194438214846379,1,1.0,0.4865761061096338
caee2124d7d7403ff534e571,cashew,256,10,0,46,0,0,0.0,0.027906374480718504,0,0.0,0.052649003086320874,0,0.0,0.13656836360917993
491eb2822a9738f7e2fdd625,cashew,427,17,0,72,0,1,1.0,0.042003064962248635,1,1.0,0.09516067023355652,1,1.0,0.3780275846602377
1f059309b9010edf5938cb5e,cashew,312,13,0,56,0,1,1.0,0.03121362359700552,1,1.0,0.0704480771900597,1,1.0,0.2809226123730497
52717e1d70ec3483647e9f4f,cashew,121,7,0,19,0,1,1.0,0.04717986095537116,1,1.0,0.10690657738762695,1,1.0,0.4246187485983404
0681c40cd5573f05d97c2d7f,cashew,287,12,0,49,0,1,1.0,0.04914618908788005,1,1.0,0.11078717201166181,1,1.0,0.43356934610578923
d7562f154a039b9cb037d700,cashew,220,9,0,35,0,1,1.0,0.04094447826226252,1,1.0,0.09212507609009067,1,1.0,0.3685003043603627
4cefeaf687486a537c3ef760,cashew,179,8,0,31,0,1,1.0,0.013829707707258727,1,1.0,0.03111684234133214,1,1.0,0.12446736936532855
99767e65133fab9d27272b83,cashew,362,13,0,65,0,1,1.0,0.04072822221510268,1,1.0,0.09213575540106152,1,1.0,0.36655399993592414
44ffe7dba665e6f41f4c9a62,cashew,445,21,0,79,0,1,1.0,0.04219329018891701,1,1.0,0.09542298080927819,1,1.0,0.3797396117002531
3c1917e729daa7d3bd4c2e6c,cashew,241,11,0,43,0,1,0.7551867219917012,0.03522837706511176,1,0.7551867219917012,0.07939400249895877,1,1.0,0.3170553935860058
03c6538ff8044a32980bae8f,cashew,413,17,0,74,0,1,0.6876513317191283,0.04403079913283995,1,0.6876513317191283,0.09952583859289399,1,1.0,0.39627719219555957
b5067b257b192b1707b224cb,cashew,417,19,0,75,0,1,1.0,0.04643831629983233,1,1.0,0.10502635119982058,1,1.0,0.417944846698491
359ce67c42828fde7b24aabc,cashew,1061,45,0,189,0,1,0.8520263901979265,0.03949676416877583,1,0.8520263901979265,0.08937582097203088,1,1.0,0.3554708775189825
f04e9dad27415fdc7e6079a1,cashew,446,19,0,76,0,1,0.5986547085201793,0.038733860891295296,1,0.5986547085201793,0.08725531028738026,1,1.0,0.34860474802165764
3c62fd7f46b8de64cee5687f,cashew,362,14,0,63,0,1,1.0,0.019523115368596418,1,1.0,0.04434850863422292,1,1.0,0.17570803831736775
b58f07063665ea2bf20bbf77,cashew,2236,96,0,393,0,1,1.0,0.04251700680272109,1,1.0,0.09605372761349437,1,1.0,0.3826530612244898
04499a54b7db9c55b7403fb7,cashew,1993,86,0,350,0,1,0.9713998996487707,0.05328041734747274,1,1.0,0.12028775403410973,1,1.0,0.4795237561272547
786e3415453022d8ff31ac3e,cashew,2321,101,0,410,0,1,1.0,0.054391065688441785,1,1.0,0.12309774773331625,1,1.0,0.48951959119597604
0449fa75a103b21fcaa8d5ae,cashew,3006,134,0,521,0,1,0.9510978043912176,0.05950845801428892,1,1.0,0.13419555420284282,1,1.0,0.5355761221286003
20e0ba99993580839ec7d10c,cashew,4682,204,0,821,0,1,1.0,0.05579406016723801,1,1.0,0.12586101944702527,1,1.0,0.4990468714958511
4ed1682650e60fc90ba815c8,cashew,2212,95,0,386,0,1,0.7911392405063291,0.027288976815215884,1,0.953887884267631,0.06201142152308333,1,1.0,0.24560079133694293
105640f34633543091913ec9,cashew,1598,67,0,282,0,1,0.9931163954943679,0.041175418362007284,1,1.0,0.09299944467582952,1,1.0,0.37057876525806555
e3cc8b4f0b2ea31708ddcd7d,cashew,3337,151,0,577,0,1,0.9397662571171711,0.030422687128226485,1,1.0,0.06855717169128248,1,1.0,0.2738041841540384
7541f2527c1af0a2054170ec,cashew,2420,110,0,422,0,1,1.0,0.026821756960240924,1,1.0,0.060552360661690105,1,1.0,0.24139581264216833
c60dd4d2e61eb5c350e3e0cb,cashew,2977,131,0,522,0,1,0.9845482028888143,0.024622486357180236,1,1.0,0.05587415499951943,1,1.0,0.22160237721462211
3d2362f1d154d4e53d413a42,cashew,6034,267,0,1049,0,1,0.9998342724560823,0.051581071989235255,1,1.0,0.1163938102713613,1,1.0,0.46422964790311727
cfa0d8c20570d10e5efc7f63,cashew,3807,162,0,663,0,1,0.9529813501444707,0.05318296863486368,1,1.0,0.12014224842213181,1,1.0,0.4786467177137731
9e06799b178ca9f7fce52add,cashew,919,41,0,165,0,1,1.0,0.04051797328036395,1,1.0,0.09191482715535193,1,1.0,0.36167622464998556
32065f01befb47840ffbb10e,cashew,6883,305,0,1201,0,1,0.6982420456196426,0.04707240038872692,1,0.855731512421909,0.10672836638580079,1,1.0,0.42365160349854225
21a651a7c2428b1d71a82407,cashew,2511,108,0,438,0,0,0.0,0.036162816775061675,0,0.0,0.08183555996967076,1,1.0,0.32546535097555507
e0913a5a9591f115018022a9,cashew,478781,20934,0,83779,0,1,0.15506672152821435,0.04971886713869221,1,0.31347317458295126,0.11225424235628317,1,0.6771864380583189,0.4451270304039983
bc01772894f2a1b9e6580af3,cashew,342751,14990,0,59969,0,1,0.1685888589675887,0.04591836734693878,1,0.33481740388795367,0.10386297376093294,1,0.7729751335517621,0.39585669432608206
7e0c6821b6a6c48101d0a574,cashew,333751,14593,0,58401,0,1,0.261128805606575,0.058170206858253505,1,0.5300658275181198,0.13098708871303624,1,0.9838772018660619,0.4897959183673469
f7a207a5dd270e194eab27c7,cashew,406113,17748,0,71043,0,1,0.23515130025387024,0.06454976024946871,1,0.4170144762664579,0.1460329029571012,1,0.8004619403958997,0.4846938775510204
3e039509cc2dbdd0924b0cea,cashew,328457,14365,0,57474,0,1,0.10346864277515778,0.022907122032486463,1,0.18597563760248678,0.051661166821516676,1,0.39013630399108556,0.20616409829237817
0b12c84fb0f37ec286fc0b0a,cashew,382146,16716,0,66872,0,1,0.1756475273848215,0.047796591163938106,1,0.39630926399857647,0.10825617531156889,1,0.8988475608798732,0.43016932047544293
83ea52edfb4329b3c3776f42,chewinggum,16060,700,0,2810,0,1,0.974159402241594,0.03753509167157661,1,0.9946450809464508,0.08456792921146715,1,1.0,0.3378158250441895
a5f89ec211748982c4996b06,chewinggum,14859,645,0,2587,0,1,0.9862036476209705,0.04187139585538366,1,1.0,0.09462287617072215,1,1.0,0.3768425626984529
fc6e887528a8307b0920d255,chewinggum,10518,459,0,1843,0,1,0.9502757178170755,0.04128620140819912,1,0.9916333903783989,0.09300992564431375,1,1.0,0.3715758126737921
f90c7ef05315e1fbbd3fa860,chewinggum,7185,311,0,1265,0,1,1.0,0.04072433475788413,1,1.0,0.09187886075038192,1,1.0,0.35145658763653426
4a67af721b0f452ae820ab9e,chewinggum,19073,832,0,3334,0,1,0.9830650657998218,0.037911002455417245,1,1.0,0.08529975552468881,1,1.0,0.34119902209875524
bccc338c2696bbd76ac7532f,chewinggum,19964,870,0,3502,0,1,0.9943398116609898,0.038630831615963146,1,1.0,0.08701134930643127,1,1.0,0.3476774845436683
550d24c52247875e84fee4c5,chewinggum,25307,1102,0,4415,0,1,0.8371201643813965,0.04469939134445425,1,0.9892124708578655,0.10083273569739448,1,1.0,0.40229452210008826
3de82da3ee7f68761919ff55,chewinggum,18559,810,0,3253,0,1,0.9585645778328574,0.040503720450346455,1,0.9633062126192145,0.09153160983126671,1,0.9648149145966917,0.3645334840531181
06b0186aca1c70e236744d28,chewinggum,19782,863,0,3468,0,1,0.9057729248812051,0.040498388382490556,1,0.9912546759680517,0.09149161932234749,1,1.0,0.3526323085987592
316a2b9030ceb3d732e954e9,chewinggum,10636,463,0,1859,0,1,0.8875517111696126,0.0406490192994196,1,0.949417074088003,0.09193418095438682,1,1.0,0.3658411736947764
57c2ecd0a96379ea0c7060fd,chewinggum,16867,737,0,2937,0,1,0.999644275804826,0.04000583861430221,1,1.0,0.09057650317657942,1,1.0,0.36005254752871985
bc2f79cdb92b2ba2a7899fb5,chewinggum,41351,1801,0,7223,0,1,0.8922154240526227,0.039118715824777585,1,0.9221058741021982,0.08815107881062895,1,1.0,0.3520684424229983
ae4d8b7bd0627a96a5d5eaec,chewinggum,21097,926,0,3684,0,1,0.94833388633455,0.040960945268989496,1,0.994217187277812,0.09234608319625476,1,1.0,0.36864850742090544
f64396309a7f0ebc28e5d4d2,chewinggum,10766,472,0,1887,0,1,1.0,0.040697007910122665,1,1.0,0.09171023410443921,1,1.0,0.36627307119110397
23d7a1f983cb6af4c2c9d031,chewinggum,20870,913,0,3646,0,1,0.9729276473406804,0.045458544505437376,1,1.0,0.10263564114116916,1,1.0,0.4091269005489364
1426282f6fdb9fcf4076b880,chewinggum,47862,2093,0,8373,0,1,0.8885128076553425,0.03971724044160186,1,0.9960302536458986,0.08976003028614542,1,1.0,0.35745516397441673
058fdc068c35a2b940e25fab,chewinggum,13794,606,0,2412,0,1,1.0,0.040520383162396124,1,1.0,0.09174022698612863,1,1.0,0.36468344846156514
6dee22a05f1671109ed92efd,chewinggum,23250,1018,0,4062,0,1,1.0,0.03821759635713124,1,1.0,0.08627152489142577,1,1.0,0.34395836721418116
14071f493f44fe45e4e06ab9,chewinggum,20100,871,0,3515,0,1,0.9739800995024875,0.03952062043941571,1,1.0,0.0894647670286252,1,1.0,0.3556855839547414
a9cad478be6c540796456358,chewinggum,20419,892,0,3575,0,1,0.9429942700426074,0.040697007910122665,1,0.9778147803516333,0.09171023410443921,1,1.0,0.36627307119110397
7dcfeac546baef5e8aaa8fb8,chewinggum,14934,655,0,2612,0,1,1.0,0.04064302072308172,1,1.0,0.09190818712358934,1,1.0,0.3657871865077355
c518af4299fef196c70923cb,chewinggum,26707,1167,0,4660,0,1,0.9495263414086195,0.0406390216721898,1,0.9721795783876886,0.09218012258424,1,0.9792189313663084,0.3657511950497082
d24de2d56bf3392292afe0e5,chewinggum,6816,305,0,1189,0,1,0.9951584507042254,0.04001183719064009,1,1.0,0.0900266336789402,1,1.0,0.34724558704734076
4ce8caa4d5fb35894db6152c,chewinggum,6600,288,0,1151,0,1,1.0,0.03608210318084508,1,1.0,0.08145266856666018,1,1.0,0.30759099840304566
cd39f903e1e4c42b6e6a850f,chewinggum,8767,387,0,1529,0,1,1.0,0.042563231659686104,1,1.0,0.0962838153078336,1,1.0,0.3830690849371749
e12271f726d719bb5ae25d4a,chewinggum,4010,186,0,722,0,1,1.0,0.04224597362226032,1,1.0,0.09528138655092525,1,1.0,0.34634713361362235
961217d6e90800dc2dd6d640,chewinggum,5292,244,0,936,0,1,1.0,0.03936665698007673,1,1.0,0.08885091271671523,1,1.0,0.33038558848699906
11378845b801961ca81f4c3f,chewinggum,3369,147,0,595,0,1,0.2466607301869991,0.03613009179154814,1,1.0,0.07617925345717949,1,1.0,0.23323264611865452
f1f82d74d86d7fe2c2a2991b,chewinggum,1912,83,0,332,0,1,0.5842050209205021,0.039014740501587625,1,0.5842050209205021,0.08789114050265404,1,0.5842050209205021,0.2755506026569694
acc95f7dd191a50935c60f0e,chewinggum,2692,121,0,470,0,1,1.0,0.027214874336490807,1,1.0,0.06123346725710432,1,1.0,0.2146690518783542
2c8daa2c454cf275b65d181e,chewinggum,9942,432,0,1732,0,1,1.0,0.039678582949646615,1,1.0,0.08976536235400132,1,1.0,0.3571072465468196
f2ef6adff4305d98747705d9,chewinggum,2989,124,0,533,0,0,0.0,0.04485868687164913,0,0.0,0.09125900786213405,0,0.0,0.2161553657931851
db132f55d3695ef283792e72,chewinggum,5968,268,0,1032,0,0,0.0,0.020221867343483812,1,0.22570375335120643,0.045745143152691764,1,0.3113270777479893,0.15980207364118915
349a6a13625d07784818747e,chewinggum,1149,51,0,197,0,0,0.0,0.017482517482517484,0,0.0,0.03961193210144792,1,0.5317667536988686,0.13842714662386793
01c91be7ff0cb9e3f109b773,chewinggum,2785,119,0,490,0,0,0.0,0.043039118715824776,0,0.0,0.09747686549059023,1,0.681149012567325,0.2955698514219292
0ca74c4813d20d80df7541b2,chewinggum,3791,170,0,662,0,1,0.676074914270641,0.039964515088419014,1,0.676074914270641,0.09065648419441785,1,0.676074914270641,0.30070729880108454
0de49ef61d0bd6bccf204ccc,chewinggum,7260,317,0,1264,0,1,1.0,0.039966514613864974,1,1.0,0.09003863083161597,1,1.0,0.35969863152478476
5ecd4be6a68581edcdb39434,chewinggum,2494,115,0,427,0,1,1.0,0.040697007910122665,1,1.0,0.09171023410443921,1,1.0,0.3287526427061311
de60294a69c40673294f5c8f,chewinggum,9852,430,0,1710,0,1,0.6925497360941941,0.040492389806152676,1,0.7185343077547706,0.09135498508354017,1,0.7185343077547706,0.3376418663303909
a9e5455f49085fb182da81e8,chewinggum,7732,326,0,1349,0,1,0.5808329022245214,0.0408429732676778,1,0.5808329022245214,0.09240806848507954,1,0.5808329022245214,0.3158730328002154
628d52de4893ab48b55425e2,chewinggum,19981,873,0,3484,0,1,1.0,0.040783654012780966,1,1.0,0.0921194703123792,1,1.0,0.3670528861150287
8fb92549b3e43959f6eb17fc,chewinggum,15793,684,0,2759,0,1,0.9418096625087063,0.04187672792323955,1,0.9418096625087063,0.09483749190192195,1,1.0,0.37689055130915594
0656dd5366d7e40d22f6acab,chewinggum,26152,1145,0,4565,0,1,0.9127408993576017,0.040118478547758,1,0.9671535637809727,0.09044253497170004,1,0.9811869073111044,0.3494530631396815
55ffe1213acac57a90248c8a,chewinggum,28652,1254,0,5008,0,1,0.9993368700265252,0.039877202477278724,1,1.0,0.09038254920832123,1,1.0,0.3588948222955085
5adeb3e51cd2592ede1e6f48,chewinggum,49603,2169,0,8665,0,1,0.8071286010926758,0.04295580515557641,1,0.9605064209826019,0.09744687260890082,1,1.0,0.3866022464001877
6eb4bac5e25cf94ca96e504a,chewinggum,27667,1205,0,4832,0,1,0.9566631727328586,0.04043640309366577,1,0.9660606498716883,0.09174822508791247,1,1.0,0.36392762784299193
6b489d8ce783a4e5cfab852e,chewinggum,15559,674,0,2721,0,1,0.9514107590462112,0.03926401467385074,1,0.9514107590462112,0.08869628274889427,1,0.9884954045889839,0.3533761320646567
da706121f003b105e2a4388a,chewinggum,15198,667,0,2658,0,1,1.0,0.03971724044160186,1,1.0,0.08976003028614542,1,1.0,0.35745516397441673
0a215adeb5b013c30c68fd0e,chewinggum,16376,715,0,2867,0,1,0.8670615534929165,0.04043640309366577,1,0.8670615534929165,0.09174822508791247,1,1.0,0.36392762784299193
