backbone,strategy,eval_mode,fusion_method,category,num_images,num_normal,num_anomaly,has_both_classes,candidate_coverage,auroc,ap,best_f1,best_accuracy,best_threshold,vlm_only_auroc,vlm_only_ap,vlm_only_best_f1,vlm_only_best_accuracy,delta_auroc_vs_vlm,delta_ap_vs_vlm,delta_best_f1_vs_vlm,delta_accuracy_vs_vlm
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,cashew,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0054893132157002,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,-0.0008000000000000229,0.0021378675347933918,0.014776854569879094,0.019999999999999907
PatchCore,generic_binary,crop_topk_ensemble,detector_only,cashew,150,50,100,True,0.6666666666666666,0.966,0.9829735785810189,0.9313725490196079,0.9066666666666666,0.1227138930587519,0.9958,0.9978621324652066,0.9801980198019802,0.9733333333333334,-0.02980000000000005,-0.01488855388418775,-0.048825470782372316,-0.06666666666666676
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3965159929098929,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.427894764664835,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4192257840954177,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,chewinggum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4253708150569862,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,chewinggum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.3026062958236151,1.0,1.0,1.0,1.0,-0.0050000000000000044,0.0,-0.005025125628140725,-0.00666666666666671
PatchCore,generic_binary,crop_topk_ensemble,detector_only,chewinggum,150,50,100,True,0.6666666666666666,0.9918,0.9963432307459066,0.9746192893401016,0.9666666666666667,0.2067258118082996,1.0,1.0,1.0,1.0,-0.008199999999999985,-0.003656769254093417,-0.025380710659898442,-0.033333333333333326
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.2149467085179685,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.2028786602148354,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.2446819241301257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.2406592413624147,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0396972185834439,1.0,1.0,1.0,1.0,-0.0050000000000000044,0.0,-0.005025125628140725,-0.00666666666666671
PatchCore,generic_binary,crop_topk_ensemble,detector_only,fryum,150,50,100,True,0.6666666666666666,0.9544,0.9791647967969028,0.9148936170212766,0.8933333333333333,0.252438577504773,1.0,1.0,1.0,1.0,-0.045599999999999974,-0.020835203203097175,-0.08510638297872342,-0.10666666666666669
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,macaroni1,200,100,100,True,0.5,1.0,1.0,1.0,1.0,0.2870027654691864,0.9977,0.9979652292152292,0.9849246231155779,0.985,0.0022999999999999687,0.0020347707847707674,0.015075376884422065,0.015000000000000013
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,macaroni1,200,100,100,True,0.5,1.0,1.0,1.0,1.0,0.3004932990409144,0.9977,0.9979652292152292,0.9849246231155779,0.985,0.0022999999999999687,0.0020347707847707674,0.015075376884422065,0.015000000000000013
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,macaroni1,200,100,100,True,0.5,0.9977,0.9979652292152292,0.9849246231155779,0.985,0.3340504169005371,0.9977,0.9979652292152292,0.9849246231155779,0.985,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,macaroni1,200,100,100,True,0.5,0.9976,0.9977591821548053,0.9797979797979798,0.98,0.3730936178090348,0.9977,0.9979652292152292,0.9849246231155779,0.985,-9.999999999998899e-05,-0.00020604706042393062,-0.005126643317598156,-0.0050000000000000044
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,macaroni1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.1915489210023364,0.9977,0.9979652292152292,0.9849246231155779,0.985,-0.0027000000000000357,0.0020347707847707674,0.01005025125628134,0.010000000000000009
PatchCore,generic_binary,crop_topk_ensemble,detector_only,macaroni1,200,100,100,True,0.5,0.8661,0.8558898153534565,0.8130841121495327,0.8,0.268071405854568,0.9977,0.9979652292152292,0.9849246231155779,0.985,-0.13160000000000005,-0.1420754138617727,-0.17184051096604525,-0.18499999999999994
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,macaroni2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.2029910594659315,0.9261,0.9408663854040582,0.8481675392670157,0.855,0.06889999999999996,0.0591336145959418,0.14680733510484356,0.14
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,macaroni2,200,100,100,True,0.5,0.9943,0.9948376884205818,0.9644670050761421,0.965,0.4685540239135908,0.9261,0.9408663854040582,0.8481675392670157,0.855,0.06819999999999993,0.05397130301652364,0.11629946580912642,0.10999999999999999
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,macaroni2,200,100,100,True,0.5,0.9904,0.9921756171358718,0.9587628865979382,0.96,0.476854121344955,0.9261,0.9408663854040582,0.8481675392670157,0.855,0.06429999999999991,0.051309231731813565,0.11059534733092247,0.10499999999999998
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,macaroni2,200,100,100,True,0.5,0.9486,0.9523238931048981,0.8815165876777251,0.875,0.5151507128462317,0.9261,0.9408663854040582,0.8481675392670157,0.855,0.022499999999999964,0.011457507700839864,0.0333490484107094,0.020000000000000018
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,macaroni2,200,100,100,True,0.5,0.9261,0.9408663854040582,0.8481675392670157,0.855,0.5751043142400111,0.9261,0.9408663854040582,0.8481675392670157,0.855,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,detector_only,macaroni2,200,100,100,True,0.5,0.7119,0.7240700426524082,0.72,0.65,0.288483716275031,0.9261,0.9408663854040582,0.8481675392670157,0.855,-0.21420000000000006,-0.21679634275165005,-0.12816753926701574,-0.20499999999999996
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,pcb1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.092017341005991,0.6909,0.7984145175825818,0.6888888888888889,0.72,0.30410000000000004,0.20158548241741825,0.3060859854829704,0.275
PatchCore,generic_binary,crop_topk_ensemble,detector_only,pcb1,200,100,100,True,0.5,0.9436,0.9389364335340876,0.8771929824561403,0.86,0.1877372317054656,0.6909,0.7984145175825818,0.6888888888888889,0.72,0.25270000000000004,0.14052191595150587,0.18830409356725142,0.14
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,pcb1,200,100,100,True,0.5,0.9007,0.9312121554293123,0.8557692307692307,0.85,0.4099329877910239,0.6909,0.7984145175825818,0.6888888888888889,0.72,0.2098,0.1327976378467306,0.16688034188034184,0.13
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb1,200,100,100,True,0.5,0.8966,0.9349377033745389,0.8651685393258427,0.88,0.373872633909075,0.6909,0.7984145175825818,0.6888888888888889,0.72,0.2057,0.1365231857919571,0.17627965043695382,0.16000000000000003
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,pcb1,200,100,100,True,0.5,0.8026,0.8810145380652215,0.8222222222222222,0.84,0.3956536252705198,0.6909,0.7984145175825818,0.6888888888888889,0.72,0.11170000000000002,0.0826000204826397,0.1333333333333333,0.12
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,pcb1,200,100,100,True,0.5,0.6909,0.7984145175825818,0.6888888888888889,0.72,0.5280980022263191,0.6909,0.7984145175825818,0.6888888888888889,0.72,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,pcb2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0337040971914872,0.5616,0.6889775072255523,0.6666666666666666,0.5,0.4334,0.3110224927744477,0.32830820770519265,0.495
PatchCore,generic_binary,crop_topk_ensemble,detector_only,pcb2,200,100,100,True,0.5,0.93045,0.9208291434495045,0.863849765258216,0.855,0.1758174786146131,0.5616,0.6889775072255523,0.6666666666666666,0.5,0.36885,0.23185163622395222,0.19718309859154937,0.355
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb2,200,100,100,True,0.5,0.8383,0.8920874739409074,0.7976878612716763,0.825,0.3840665547810803,0.5616,0.6889775072255523,0.6666666666666666,0.5,0.27670000000000006,0.20310996671535508,0.13102119460500972,0.32499999999999996
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,pcb2,200,100,100,True,0.5,0.8223,0.8675707797202306,0.7954545454545454,0.82,0.4636355520684028,0.5616,0.6889775072255523,0.6666666666666666,0.5,0.26070000000000004,0.17859327249467827,0.12878787878787878,0.31999999999999995
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,pcb2,200,100,100,True,0.5,0.7286,0.822454458695909,0.7171717171717171,0.72,0.3784212346118956,0.5616,0.6889775072255523,0.6666666666666666,0.5,0.16700000000000004,0.13347695147035676,0.0505050505050505,0.21999999999999997
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,pcb2,200,100,100,True,0.5,0.5616,0.6889775072255523,0.6666666666666666,0.5,0.0,0.5616,0.6889775072255523,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,pcb3,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0192092482483122,0.7189108910891089,0.8186091464808435,0.7150837988826816,0.746268656716418,0.2760891089108911,0.18139085351915651,0.2798910754891777,0.24875621890547261
PatchCore,generic_binary,crop_topk_ensemble,detector_only,pcb3,201,101,100,True,0.4975124378109453,0.9330693069306931,0.9358632057164368,0.8571428571428571,0.8507462686567164,0.2372052107984018,0.7189108910891089,0.8186091464808435,0.7150837988826816,0.746268656716418,0.21415841584158424,0.11725405923559329,0.1420590582601755,0.10447761194029848
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.9060396039603961,0.936951022487703,0.8651685393258427,0.8805970149253731,0.3473323604408039,0.7189108910891089,0.8186091464808435,0.7150837988826816,0.746268656716418,0.18712871287128718,0.11834187600685953,0.1500847404431611,0.13432835820895517
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,pcb3,201,101,100,True,0.4975124378109453,0.8628712871287129,0.910516973621787,0.8315789473684211,0.8407960199004975,0.3790352058349626,0.7189108910891089,0.8186091464808435,0.7150837988826816,0.746268656716418,0.14396039603960398,0.09190782714094348,0.1164951484857395,0.0945273631840795
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,pcb3,201,101,100,True,0.4975124378109453,0.8444554455445544,0.900768905600013,0.8260869565217391,0.8407960199004975,0.3338755398326106,0.7189108910891089,0.8186091464808435,0.7150837988826816,0.746268656716418,0.12554455445544555,0.0821597591191695,0.11100315763905755,0.0945273631840795
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,pcb3,201,101,100,True,0.4975124378109453,0.7189108910891089,0.8186091464808435,0.7150837988826816,0.746268656716418,0.4116525886377834,0.7189108910891089,0.8186091464808435,0.7150837988826816,0.746268656716418,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,pcb4,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0011839024513291,0.8321782178217821,0.8703895385320419,0.7623762376237624,0.7611940298507462,0.16282178217821786,0.12961046146795807,0.2325986367480969,0.23383084577114432
PatchCore,generic_binary,crop_topk_ensemble,detector_only,pcb4,201,101,100,True,0.4975124378109453,0.9905940594059406,0.9904336260134785,0.9560975609756097,0.9552238805970149,0.2968615500623144,0.8321782178217821,0.8703895385320419,0.7623762376237624,0.7611940298507462,0.15841584158415845,0.12004408748143658,0.19372132335184733,0.19402985074626866
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,pcb4,201,101,100,True,0.4975124378109453,0.9838613861386138,0.9848203335137579,0.9326923076923077,0.9303482587064676,0.3247479951294265,0.8321782178217821,0.8703895385320419,0.7623762376237624,0.7611940298507462,0.1516831683168317,0.11443079498171593,0.17031607006854532,0.1691542288557214
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.9798019801980198,0.9840743622308579,0.9359605911330049,0.9353233830845771,0.2910438910209836,0.8321782178217821,0.8703895385320419,0.7623762376237624,0.7611940298507462,0.14762376237623764,0.11368482369881594,0.1735843535092425,0.17412935323383083
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,pcb4,201,101,100,True,0.4975124378109453,0.9357425742574258,0.9506375889207191,0.8677248677248677,0.8756218905472637,0.3127932792025554,0.8321782178217821,0.8703895385320419,0.7623762376237624,0.7611940298507462,0.10356435643564366,0.08024805038867722,0.10534863010110529,0.11442786069651745
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,pcb4,201,101,100,True,0.4975124378109453,0.8321782178217821,0.8703895385320419,0.7623762376237624,0.7611940298507462,0.3556525494438254,0.8321782178217821,0.8703895385320419,0.7623762376237624,0.7611940298507462,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,vlm_only,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4372525070792162,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,vlm_detector_avg,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.4208026960017483,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3841223102123656,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,qcr_u_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,1.0,1.0,1.0,1.0,0.3631855000805976,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PatchCore,generic_binary,crop_topk_ensemble,candidate_quality_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0083862893169294,1.0,1.0,1.0,1.0,-0.0050000000000000044,0.0,-0.005025125628140725,-0.00666666666666671
PatchCore,generic_binary,crop_topk_ensemble,detector_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9936,0.9970635344852196,0.9801980198019802,0.9733333333333334,0.2513330869789637,1.0,1.0,1.0,1.0,-0.006399999999999961,-0.0029364655147804397,-0.01980198019801982,-0.026666666666666616
PatchCore,generic_binary,full_all,candidate_quality_only,candle,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0072477743469185,0.4399,0.45267190653545475,0.6736111111111112,0.53,0.5550999999999999,0.5473280934645453,0.3213637632607481,0.46499999999999997
PatchCore,generic_binary,full_all,detector_only,candle,200,100,100,True,0.5,0.984,0.9848109252857524,0.945273631840796,0.945,0.3180439816743701,0.4399,0.45267190653545475,0.6736111111111112,0.53,0.5441,0.5321390187502977,0.2716625207296849,0.4149999999999999
PatchCore,generic_binary,full_all,qcr_u_detector_aware,candle,200,100,100,True,0.5,0.7857,0.8281254038778288,0.7132352941176471,0.61,0.2862637646747895,0.4399,0.45267190653545475,0.6736111111111112,0.53,0.34579999999999994,0.3754534973423741,0.03962418300653592,0.07999999999999996
PatchCore,generic_binary,full_all,vlm_detector_avg,candle,200,100,100,True,0.5,0.7144,0.7477600460346264,0.710204081632653,0.645,0.4262006807173731,0.4399,0.45267190653545475,0.6736111111111112,0.53,0.2745,0.2950881394991717,0.03659297052154187,0.11499999999999999
PatchCore,generic_binary,full_all,qcr_u_fixed,candle,200,100,100,True,0.5,0.6639,0.7081014453263831,0.6827586206896552,0.54,0.1769416688806131,0.4399,0.45267190653545475,0.6736111111111112,0.53,0.22400000000000003,0.25542953879092833,0.009147509578544044,0.010000000000000009
PatchCore,generic_binary,full_all,vlm_only,candle,200,100,100,True,0.5,0.4399,0.45267190653545475,0.6736111111111112,0.53,0.2126338525985039,0.4399,0.45267190653545475,0.6736111111111112,0.53,0.0,0.0,0.0,0.0
PatchCore,generic_binary,full_all,candidate_quality_only,capsules,160,60,100,True,0.625,0.995,1.0,0.9949748743718593,0.99375,0.0558321595481609,0.563,0.7003018729846127,0.7692307692307693,0.625,0.43200000000000005,0.29969812701538734,0.22574410514109,0.36875
PatchCore,generic_binary,full_all,qcr_u_detector_aware,capsules,160,60,100,True,0.625,0.7596666666666667,0.8530295153505141,0.8070175438596491,0.725,0.2814829552152061,0.563,0.7003018729846127,0.7692307692307693,0.625,0.19666666666666677,0.15272764236590142,0.037786774628879805,0.09999999999999998
PatchCore,generic_binary,full_all,qcr_u_fixed,capsules,160,60,100,True,0.625,0.7066666666666667,0.8202511856582259,0.7848101265822784,0.68125,0.2523127778764698,0.563,0.7003018729846127,0.7692307692307693,0.625,0.14366666666666672,0.1199493126736132,0.015579357351509171,0.05625000000000002
PatchCore,generic_binary,full_all,detector_only,capsules,160,60,100,True,0.625,0.6995,0.8378051471366796,0.7777777777777778,0.65,0.0973009554594214,0.563,0.7003018729846127,0.7692307692307693,0.625,0.13650000000000007,0.13750327415206698,0.008547008547008517,0.025000000000000022
PatchCore,generic_binary,full_all,vlm_detector_avg,capsules,160,60,100,True,0.625,0.6693333333333333,0.7855763082385956,0.7836734693877551,0.66875,0.2565915683262365,0.563,0.7003018729846127,0.7692307692307693,0.625,0.10633333333333339,0.08527443525398293,0.014442700156985788,0.043749999999999956
PatchCore,generic_binary,full_all,vlm_only,capsules,160,60,100,True,0.625,0.563,0.7003018729846127,0.7692307692307693,0.625,0.0,0.563,0.7003018729846127,0.7692307692307693,0.625,0.0,0.0,0.0,0.0
PatchCore,generic_binary,full_all,candidate_quality_only,cashew,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0054893132157002,0.7756,0.8671783254227351,0.825531914893617,0.7266666666666667,0.21940000000000004,0.1328216745772649,0.16944295947824228,0.2666666666666666
PatchCore,generic_binary,full_all,detector_only,cashew,150,50,100,True,0.6666666666666666,0.966,0.9829735785810189,0.9313725490196079,0.9066666666666666,0.1227138930587519,0.7756,0.8671783254227351,0.825531914893617,0.7266666666666667,0.1904,0.11579525315828376,0.10584063412599087,0.17999999999999994
PatchCore,generic_binary,full_all,qcr_u_detector_aware,cashew,150,50,100,True,0.6666666666666666,0.9114,0.9550898760491405,0.8867924528301887,0.84,0.2381869969098773,0.7756,0.8671783254227351,0.825531914893617,0.7266666666666667,0.13580000000000003,0.08791155062640543,0.06126053793657171,0.11333333333333329
