category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
leather,1122,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.0
leather,1123,0.49260020992875264,0.49260020992875264,0.2105263157894737,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.10526315789473685,0.10526315789473685,0.052631578947368425
leather,1124,0.49260020992875264,0.49260020992875264,0.20000000000000004,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
leather,1125,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.22222222222222227,0.0,0.0
leather,1126,0.49260020992875264,0.49260020992875264,0.2105263157894737,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.2105263157894737,0.0,0.052631578947368425
leather,1127,0.49260020992875264,0.49260020992875264,0.20000000000000004,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.0,0.10000000000000002
leather,1128,0.49260020992875264,0.49260020992875264,0.2105263157894737,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.2105263157894737,0.052631578947368425,0.0
leather,1129,0.49260020992875264,0.49260020992875264,0.2,0.3,0.1,0.1,0.2,0.05,0.05
leather,1130,0.49260020992875264,0.49260020992875264,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.09523809523809523
leather,1131,0.49260020992875264,0.49260020992875264,0.20000000000000004,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.10000000000000002,0.0
leather,1132,0.49260020992875264,0.49260020992875264,0.19047619047619052,0.28571428571428575,0.09523809523809526,0.09523809523809526,0.19047619047619052,0.09523809523809526,0.04761904761904763
leather,1133,0.49260020992875264,0.49260020992875264,0.18181818181818185,0.27272727272727276,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.09090909090909093
leather,1134,0.49260020992875264,0.49260020992875264,0.25,0.37499999999999994,0.125,0.25,0.0,0.0,0.0
leather,1135,0.49260020992875264,0.49260020992875264,0.23529411764705882,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.0,0.058823529411764705
leather,1136,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.0,0.0,0.11111111111111112
leather,1137,0.49260020992875264,0.49260020992875264,0.23529411764705882,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705,0.0
leather,1138,0.49260020992875264,0.49260020992875264,0.2222222222222222,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555
leather,1139,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0,0.05263157894736842,0.10526315789473684
leather,1140,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.0,0.11111111111111112,0.0
leather,1141,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0,0.10526315789473684,0.05263157894736842
leather,1142,0.49260020992875264,0.49260020992875264,0.2,0.3,0.1,0.2,0.0,0.1,0.1
leather,1143,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.0,0.0
leather,1144,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.0,0.05263157894736842
leather,1145,0.49260020992875264,0.49260020992875264,0.2,0.3,0.1,0.2,0.1,0.0,0.1
leather,1146,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0
leather,1147,0.49260020992875264,0.49260020992875264,0.2,0.3,0.1,0.2,0.1,0.05,0.05
leather,1148,0.49260020992875264,0.49260020992875264,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.09523809523809523
leather,1149,0.49260020992875264,0.49260020992875264,0.2,0.3,0.1,0.2,0.1,0.1,0.0
