backbone,strategy,eval_mode,debiased_method,category,num_images,num_normal,num_anomaly,has_both_classes,candidate_coverage,auroc,ap,best_f1,best_accuracy,best_threshold,vlm_only_auroc,vlm_only_ap,vlm_only_best_f1,vlm_only_best_accuracy,delta_auroc_vs_vlm,delta_ap_vs_vlm,delta_best_f1_vs_vlm
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_neutral_q_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.8165346534653465,0.8782431604251905,0.7955801104972375,0.8159203980099502,0.42863731859173293,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.05930693069306925,0.041691284982938503,0.05440363990900221
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,pcb4,201,101,100,True,0.4975124378109453,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.4989658738366129,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_neutral_q_fixed,pcb4,201,101,100,True,0.4975124378109453,0.7165346534653465,0.8191068975976122,0.7351351351351352,0.7562189054726368,0.43776944755157526,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,-0.04069306930693073,-0.01744497784463972,-0.0060413354531001495
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_neutral,pcb4,201,101,100,True,0.4975124378109453,0.15,0.44662497471135254,0.6644518272425249,0.4975124378109453,0.0,0.7572277227722772,0.836551875442252,0.7411764705882353,0.7810945273631841,-0.6072277227722772,-0.3899269007308994,-0.07672464334571039
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_original,pipe_fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0083862893169294,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.06340000000000001,0.027137399719427857,0.07497487437185923
PatchCore,inspection_binary,crop_topk_ensemble,detector_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9936,0.9970635344852196,0.9801980198019802,0.9733333333333334,0.2513330869789637,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.062000000000000055,0.024200934204647417,0.06019801980198014
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_original_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.992,0.9966526610644257,0.98989898989899,0.9866666666666667,0.3170028516044212,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.06040000000000001,0.023790060783853595,0.0698989898989899
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_no_q_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.9752,0.9902609146619955,0.9644670050761421,0.9533333333333334,0.3649713406821585,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.04359999999999997,0.017398314381423363,0.044467005076142097
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_original_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.9738,0.990108403555597,0.9690721649484536,0.96,0.35949355888942436,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.042200000000000015,0.017245803275024896,0.04907216494845357
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_neutral_q_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.9706,0.9885512459003151,0.9552238805970149,0.94,0.3694304129861011,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.039000000000000035,0.015688645619742925,0.03522388059701487
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_neutral_q_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.9424,0.977472445749902,0.9346733668341709,0.9133333333333333,0.39613542749584707,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.010800000000000032,0.004609845469329854,0.014673366834170865
PatchCore,inspection_binary,crop_topk_ensemble,qcr_u_no_q_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.9424,0.9783828137115524,0.9375,0.92,0.38797154223214825,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.010800000000000032,0.005520213430980303,0.01749999999999996
PatchCore,inspection_binary,crop_topk_ensemble,vlm_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.3683105343154473,0.9316,0.9728626002805721,0.92,0.8933333333333333,0.0,0.0,0.0
PatchCore,inspection_binary,crop_topk_ensemble,candidate_quality_neutral,pipe_fryum,150,50,100,True,0.6666666666666666,0.26,0.6616664683230052,0.8,0.6666666666666666,0.0,0.9316,0.9728626002805721,0.92,0.8933333333333333,-0.6716,-0.3111961319575669,-0.12
PatchCore,inspection_binary,full_all,candidate_quality_original,candle,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0072477743469185,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.1775,0.16600712755403857,0.24135168596606216
PatchCore,inspection_binary,full_all,detector_only,candle,200,100,100,True,0.5,0.984,0.9848109252857524,0.945273631840796,0.945,0.3180439816743701,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.16649999999999998,0.150818052839791,0.19165044343499893
PatchCore,inspection_binary,full_all,qcr_u_original_detector_aware,candle,200,100,100,True,0.5,0.968,0.9690053013636779,0.9183673469387755,0.92,0.26920118375636853,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.15049999999999997,0.13501242891771648,0.1647441585329784
PatchCore,inspection_binary,full_all,qcr_u_original_fixed,candle,200,100,100,True,0.5,0.9373,0.9416707686509853,0.8878048780487805,0.885,0.24669364753921436,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.11980000000000002,0.10767789620502388,0.13418168964298338
PatchCore,inspection_binary,full_all,qcr_u_no_q_detector_aware,candle,200,100,100,True,0.5,0.9246,0.9296861578682153,0.8585858585858586,0.86,0.29596499517307784,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.10709999999999997,0.09569328542225386,0.10496267018006145
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,candle,200,100,100,True,0.5,0.8509,0.8770804870471056,0.7881773399014779,0.785,0.30889136484258,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.033399999999999985,0.043087614601144186,0.03455415149568075
PatchCore,inspection_binary,full_all,qcr_u_no_q_fixed,candle,200,100,100,True,0.5,0.848,0.8624450121930423,0.7794871794871795,0.785,0.2791951212140109,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.03049999999999997,0.02845213974708083,0.025863991081382376
PatchCore,inspection_binary,full_all,vlm_only,candle,200,100,100,True,0.5,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.2730927479600061,0.8175,0.8339928724459614,0.7536231884057971,0.745,0.0,0.0,0.0
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_fixed,candle,200,100,100,True,0.5,0.7682,0.8084371031484463,0.7204301075268817,0.74,0.32656268777452696,0.8175,0.8339928724459614,0.7536231884057971,0.745,-0.04930000000000001,-0.02555576929751513,-0.03319308087891537
PatchCore,inspection_binary,full_all,candidate_quality_neutral,candle,200,100,100,True,0.5,0.17,0.4656260682828929,0.6666666666666666,0.5,0.0,0.8175,0.8339928724459614,0.7536231884057971,0.745,-0.6475,-0.36836680416306855,-0.08695652173913049
PatchCore,inspection_binary,full_all,candidate_quality_original,capsules,160,60,100,True,0.625,0.995,1.0,0.9949748743718593,0.99375,0.0558321595481609,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.4428333333333333,0.32302367662966813,0.22277410217108706
PatchCore,inspection_binary,full_all,qcr_u_original_detector_aware,capsules,160,60,100,True,0.625,0.7961666666666667,0.8790614656441591,0.8130841121495327,0.75,0.35662208655194383,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.244,0.20208514227382723,0.04088333994876048
PatchCore,inspection_binary,full_all,qcr_u_original_fixed,capsules,160,60,100,True,0.625,0.7278333333333333,0.8285484029933425,0.8117154811715481,0.71875,0.2875755080209074,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.17566666666666664,0.15157207962301067,0.039514708970775914
PatchCore,inspection_binary,full_all,detector_only,capsules,160,60,100,True,0.625,0.6995,0.8378051471366796,0.7777777777777778,0.65,0.0973009554594214,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.14733333333333332,0.16082882376634777,0.005577005577005578
PatchCore,inspection_binary,full_all,qcr_u_no_q_detector_aware,capsules,160,60,100,True,0.625,0.6423333333333333,0.762959633078496,0.7751937984496124,0.6375,0.17041849781237958,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.09016666666666662,0.08598330970816415,0.002993026248840236
PatchCore,inspection_binary,full_all,qcr_u_no_q_fixed,capsules,160,60,100,True,0.625,0.5688333333333333,0.7090361079080648,0.7722007722007722,0.63125,0.1515831338001028,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.016666666666666607,0.03205978453773295,0.0
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,capsules,160,60,100,True,0.625,0.5643333333333334,0.7230364885635245,0.7722007722007722,0.63125,0.18958018493158413,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.012166666666666659,0.04606016519319267,0.0
PatchCore,inspection_binary,full_all,vlm_only,capsules,160,60,100,True,0.625,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.1415444524194681,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,0.0,0.0,0.0
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_fixed,capsules,160,60,100,True,0.625,0.5063333333333333,0.6771680979142622,0.7722007722007722,0.63125,0.17568478473931498,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,-0.04583333333333339,0.00019177454393037863,0.0
PatchCore,inspection_binary,full_all,candidate_quality_neutral,capsules,160,60,100,True,0.625,0.25,0.6221359093165234,0.7692307692307693,0.625,0.0,0.5521666666666667,0.6769763233703319,0.7722007722007722,0.63125,-0.3021666666666667,-0.05484041405380846,-0.0029700029700029384
PatchCore,inspection_binary,full_all,candidate_quality_original,cashew,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0054893132157002,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.40049999999999997,0.2301470124061139,0.1933219818098758
PatchCore,inspection_binary,full_all,detector_only,cashew,150,50,100,True,0.6666666666666666,0.966,0.9829735785810189,0.9313725490196079,0.9066666666666666,0.1227138930587519,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.37149999999999994,0.21312059098713276,0.1297196564576244
PatchCore,inspection_binary,full_all,qcr_u_original_detector_aware,cashew,150,50,100,True,0.6666666666666666,0.849,0.9257028399907182,0.8454545454545455,0.7733333333333333,0.2133544033813796,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.25449999999999995,0.15584985239683213,0.04380165289256199
PatchCore,inspection_binary,full_all,qcr_u_no_q_detector_aware,cashew,150,50,100,True,0.6666666666666666,0.7842,0.8904015375865382,0.8251121076233184,0.74,0.24103327330450097,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.18969999999999998,0.12054854999265208,0.02345921506133497
PatchCore,inspection_binary,full_all,qcr_u_original_fixed,cashew,150,50,100,True,0.6666666666666666,0.751,0.8708374060978172,0.825531914893617,0.7266666666666667,0.1643299389132022,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.15649999999999997,0.10098441850393114,0.023879022331633526
PatchCore,inspection_binary,full_all,qcr_u_no_q_fixed,cashew,150,50,100,True,0.6666666666666666,0.6612,0.8165179522045282,0.8117154811715481,0.7,0.16002299947062584,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.06669999999999998,0.04666496461064207,0.01006258860956466
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,cashew,150,50,100,True,0.6666666666666666,0.6258,0.8026834974718071,0.8,0.6666666666666666,0.0856065679328628,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.031299999999999994,0.03283050987792102,-0.0016528925619834212
PatchCore,inspection_binary,full_all,vlm_only,cashew,150,50,100,True,0.6666666666666666,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.1507582587201799,0.5945,0.7698529875938861,0.8016528925619835,0.68,0.0,0.0,0.0
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_fixed,cashew,150,50,100,True,0.6666666666666666,0.5206,0.7365607767577781,0.8,0.6666666666666666,0.07092808755669036,0.5945,0.7698529875938861,0.8016528925619835,0.68,-0.07390000000000008,-0.033292210836108005,-0.0016528925619834212
PatchCore,inspection_binary,full_all,candidate_quality_neutral,cashew,150,50,100,True,0.6666666666666666,0.03,0.48286564329093606,0.8,0.6666666666666666,0.0,0.5945,0.7698529875938861,0.8016528925619835,0.68,-0.5645,-0.28698734430295003,-0.0016528925619834212
PatchCore,inspection_binary,full_all,candidate_quality_original,chewinggum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.3026062958236151,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.16620000000000001,0.09410728183028061,0.15137297863726207
PatchCore,inspection_binary,full_all,detector_only,chewinggum,150,50,100,True,0.6666666666666666,0.9918,0.9963432307459066,0.9746192893401016,0.9666666666666667,0.2067258118082996,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.16300000000000003,0.09045051257618719,0.13101739360550435
PatchCore,inspection_binary,full_all,qcr_u_original_detector_aware,chewinggum,150,50,100,True,0.6666666666666666,0.9688,0.9865353724214213,0.9494949494949495,0.9333333333333333,0.319334519752909,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.14,0.08064265425170192,0.1058930537603523
PatchCore,inspection_binary,full_all,qcr_u_original_fixed,chewinggum,150,50,100,True,0.6666666666666666,0.9422,0.9739610849377266,0.9175257731958762,0.8933333333333333,0.34760868262737843,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.11340000000000006,0.0680683667680072,0.07392387746127904
PatchCore,inspection_binary,full_all,qcr_u_no_q_detector_aware,chewinggum,150,50,100,True,0.6666666666666666,0.934,0.9707267315644522,0.9090909090909091,0.88,0.35510642180419977,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.10520000000000007,0.06483401339473283,0.06548901335631185
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,chewinggum,150,50,100,True,0.6666666666666666,0.9158,0.963895087375068,0.8936170212765957,0.8666666666666667,0.4157594766040425,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.08699999999999997,0.058002369205348625,0.050015125541998495
PatchCore,inspection_binary,full_all,qcr_u_no_q_fixed,chewinggum,150,50,100,True,0.6666666666666666,0.8742,0.9395122878437592,0.863849765258216,0.8066666666666666,0.2883922878417432,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.045399999999999996,0.033619569674039784,0.02024786952361879
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_fixed,chewinggum,150,50,100,True,0.6666666666666666,0.864,0.9360003227206432,0.8617021276595744,0.8266666666666667,0.43077614474317416,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.03520000000000001,0.03010760455092376,0.018100231924977228
PatchCore,inspection_binary,full_all,vlm_only,chewinggum,150,50,100,True,0.6666666666666666,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.3312101482719503,0.8288,0.9058927181697194,0.8436018957345972,0.78,0.0,0.0,0.0
PatchCore,inspection_binary,full_all,candidate_quality_neutral,chewinggum,150,50,100,True,0.6666666666666666,0.63,0.8589205737799017,0.8,0.6666666666666666,0.0,0.8288,0.9058927181697194,0.8436018957345972,0.78,-0.19879999999999998,-0.04697214438981767,-0.04360189573459716
PatchCore,inspection_binary,full_all,candidate_quality_original,fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.0396972185834439,0.487,0.7123898617480776,0.8,0.6666666666666666,0.508,0.2876101382519224,0.19497487437185923
PatchCore,inspection_binary,full_all,detector_only,fryum,150,50,100,True,0.6666666666666666,0.9544,0.9791647967969028,0.9148936170212766,0.8933333333333333,0.252438577504773,0.487,0.7123898617480776,0.8,0.6666666666666666,0.46740000000000004,0.2667749350488252,0.11489361702127654
PatchCore,inspection_binary,full_all,qcr_u_original_detector_aware,fryum,150,50,100,True,0.6666666666666666,0.8602,0.9364108116548354,0.8542713567839196,0.8066666666666666,0.3367357532360725,0.487,0.7123898617480776,0.8,0.6666666666666666,0.3732,0.2240209499067578,0.05427135678391959
PatchCore,inspection_binary,full_all,qcr_u_original_fixed,fryum,150,50,100,True,0.6666666666666666,0.7548,0.8820105152667645,0.8088888888888889,0.7133333333333334,0.293237679997932,0.487,0.7123898617480776,0.8,0.6666666666666666,0.26780000000000004,0.16962065351868694,0.008888888888888835
PatchCore,inspection_binary,full_all,qcr_u_no_q_detector_aware,fryum,150,50,100,True,0.6666666666666666,0.7194,0.8660302020120557,0.8,0.6666666666666666,0.050529533080627326,0.487,0.7123898617480776,0.8,0.6666666666666666,0.23240000000000005,0.1536403402639781,0.0
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,fryum,150,50,100,True,0.6666666666666666,0.6436,0.8303741583192155,0.8,0.6666666666666666,0.08508697711810334,0.487,0.7123898617480776,0.8,0.6666666666666666,0.15659999999999996,0.11798429657113785,0.0
PatchCore,inspection_binary,full_all,qcr_u_no_q_fixed,fryum,150,50,100,True,0.6666666666666666,0.5842,0.7877157593587327,0.8,0.6666666666666666,0.021575276091049474,0.487,0.7123898617480776,0.8,0.6666666666666666,0.09720000000000006,0.07532589761065511,0.0
PatchCore,inspection_binary,full_all,qcr_u_neutral_q_fixed,fryum,150,50,100,True,0.6666666666666666,0.5152,0.7535115963696759,0.8,0.6666666666666666,0.06290743564624485,0.487,0.7123898617480776,0.8,0.6666666666666666,0.028200000000000003,0.041121734621598294,0.0
PatchCore,inspection_binary,full_all,vlm_only,fryum,150,50,100,True,0.6666666666666666,0.487,0.7123898617480776,0.8,0.6666666666666666,0.0,0.487,0.7123898617480776,0.8,0.6666666666666666,0.0,0.0,0.0
PatchCore,inspection_binary,full_all,candidate_quality_neutral,fryum,150,50,100,True,0.6666666666666666,0.39,0.740139451546763,0.8,0.6666666666666666,0.0,0.487,0.7123898617480776,0.8,0.6666666666666666,-0.09699999999999998,0.02774958979868536,0.0
PatchCore,inspection_binary,full_all,candidate_quality_original,macaroni1,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.1915489210023364,0.5219,0.570552941264472,0.6735395189003437,0.525,0.47309999999999997,0.429447058735528,0.3214353554715156
PatchCore,inspection_binary,full_all,detector_only,macaroni1,200,100,100,True,0.5,0.8661,0.8558898153534565,0.8130841121495327,0.8,0.268071405854568,0.5219,0.570552941264472,0.6735395189003437,0.525,0.34419999999999995,0.28533687408898456,0.139544593249189
PatchCore,inspection_binary,full_all,qcr_u_original_detector_aware,macaroni1,200,100,100,True,0.5,0.824,0.8452054836498729,0.7528089887640449,0.78,0.411985730184567,0.5219,0.570552941264472,0.6735395189003437,0.525,0.3020999999999999,0.27465254238540093,0.0792694698637012
