category,weight_id,tune_patchcore_f1,tune_rerank_f1,mean_w,max_w,gap_w,area_w,compact_w,aspect_w,semantic_w
screw,1490,0.3853646333333333,0.4014367,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.22222222222222227,0.11111111111111113,0.0,0.11111111111111113
screw,1491,0.3853646333333333,0.4014367,0.3,0.1,0.1,0.2,0.1,0.0,0.2
screw,1492,0.3853646333333333,0.4014367,0.35294117647058826,0.11764705882352942,0.11764705882352942,0.23529411764705885,0.11764705882352942,0.05882352941176471,0.0
screw,1493,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.05555555555555556,0.05555555555555556
screw,1494,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.2105263157894737,0.10526315789473685,0.052631578947368425,0.10526315789473685
screw,1495,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.19047619047619047
screw,1496,0.3853646333333333,0.4014367,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.22222222222222227,0.11111111111111113,0.11111111111111113,0.0
screw,1497,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.2105263157894737,0.10526315789473685,0.10526315789473685,0.052631578947368425
screw,1498,0.3853646333333333,0.4014367,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.10000000000000002,0.10000000000000002,0.10000000000000002
screw,1499,0.3853646333333333,0.4014367,0.27272727272727276,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.18181818181818185
screw,1500,0.3853646333333333,0.4014367,0.33333333333333337,0.11111111111111113,0.11111111111111113,0.22222222222222227,0.22222222222222227,0.0,0.0
screw,1501,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.2105263157894737,0.2105263157894737,0.0,0.052631578947368425
screw,1502,0.3853646333333333,0.4014367,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.20000000000000004,0.0,0.10000000000000002
screw,1503,0.3853646333333333,0.4014367,0.27272727272727276,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.18181818181818185,0.0,0.18181818181818185
screw,1504,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473685,0.10526315789473685,0.2105263157894737,0.2105263157894737,0.052631578947368425,0.0
screw,1505,0.3853646333333333,0.4014367,0.3,0.1,0.1,0.2,0.2,0.05,0.05
screw,1506,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.09523809523809523
screw,1507,0.3853646333333333,0.4014367,0.2608695652173913,0.08695652173913045,0.08695652173913045,0.1739130434782609,0.1739130434782609,0.04347826086956522,0.1739130434782609
screw,1508,0.3853646333333333,0.4014367,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.20000000000000004,0.10000000000000002,0.0
screw,1509,0.3853646333333333,0.4014367,0.28571428571428575,0.09523809523809526,0.09523809523809526,0.19047619047619052,0.19047619047619052,0.09523809523809526,0.04761904761904763
screw,1510,0.3853646333333333,0.4014367,0.27272727272727276,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.09090909090909093
screw,1511,0.3853646333333333,0.4014367,0.25,0.08333333333333334,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.16666666666666669
screw,1512,0.3853646333333333,0.4014367,0.4999999999999999,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
screw,1513,0.3853646333333333,0.4014367,0.46153846153846145,0.15384615384615383,0.30769230769230765,0.0,0.0,0.0,0.07692307692307691
screw,1514,0.3853646333333333,0.4014367,0.4285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
screw,1515,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.0,0.0,0.0,0.25
screw,1516,0.3853646333333333,0.4014367,0.46153846153846145,0.15384615384615383,0.30769230769230765,0.0,0.0,0.07692307692307691,0.0
screw,1517,0.3853646333333333,0.4014367,0.42857142857142844,0.14285714285714282,0.28571428571428564,0.0,0.0,0.07142857142857141,0.07142857142857141
screw,1518,0.3853646333333333,0.4014367,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.0,0.0,0.06666666666666667,0.13333333333333333
screw,1519,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.0,0.058823529411764705,0.23529411764705882
screw,1520,0.3853646333333333,0.4014367,0.4285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0
screw,1521,0.3853646333333333,0.4014367,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.0,0.0,0.13333333333333333,0.06666666666666667
screw,1522,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.0,0.0,0.125,0.125
screw,1523,0.3853646333333333,0.4014367,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222
screw,1524,0.3853646333333333,0.4014367,0.4285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
screw,1525,0.3853646333333333,0.4014367,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.0,0.13333333333333333,0.0,0.06666666666666667
screw,1526,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.0,0.125,0.0,0.125
screw,1527,0.3853646333333333,0.4014367,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222
screw,1528,0.3853646333333333,0.4014367,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.0
screw,1529,0.3853646333333333,0.4014367,0.3749999999999999,0.12499999999999999,0.24999999999999997,0.0,0.12499999999999999,0.06249999999999999,0.06249999999999999
screw,1530,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941
screw,1531,0.3853646333333333,0.4014367,0.31578947368421045,0.10526315789473682,0.21052631578947364,0.0,0.10526315789473682,0.05263157894736841,0.21052631578947364
screw,1532,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.0,0.125,0.125,0.0
screw,1533,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705
screw,1534,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112
screw,1535,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.0,0.1,0.1,0.2
screw,1536,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.0,0.25,0.0,0.0
screw,1537,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.23529411764705882,0.0,0.058823529411764705
screw,1538,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.0,0.22222222222222224,0.0,0.11111111111111112
screw,1539,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.0,0.2,0.0,0.2
screw,1540,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705,0.0
screw,1541,0.3853646333333333,0.4014367,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555
screw,1542,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684
screw,1543,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.0,0.19047619047619047,0.047619047619047616,0.19047619047619047
screw,1544,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.0,0.22222222222222224,0.11111111111111112,0.0
screw,1545,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0,0.21052631578947367,0.10526315789473684,0.05263157894736842
screw,1546,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.0,0.2,0.1,0.1
screw,1547,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182
screw,1548,0.3853646333333333,0.4014367,0.4285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
screw,1549,0.3853646333333333,0.4014367,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.0,0.06666666666666667
screw,1550,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.125,0.0,0.0,0.125
screw,1551,0.3853646333333333,0.4014367,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222
screw,1552,0.3853646333333333,0.4014367,0.3999999999999999,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0
screw,1553,0.3853646333333333,0.4014367,0.3749999999999999,0.12499999999999999,0.24999999999999997,0.12499999999999999,0.0,0.06249999999999999,0.06249999999999999
screw,1554,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941
screw,1555,0.3853646333333333,0.4014367,0.31578947368421045,0.10526315789473682,0.21052631578947364,0.10526315789473682,0.0,0.05263157894736841,0.21052631578947364
screw,1556,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.125,0.0,0.125,0.0
screw,1557,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705
screw,1558,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112
screw,1559,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.1,0.0,0.1,0.2
screw,1560,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.125,0.125,0.0,0.0
screw,1561,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705
screw,1562,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112
screw,1563,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.1,0.1,0.0,0.2
screw,1564,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0
screw,1565,0.3853646333333333,0.4014367,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555
screw,1566,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684
screw,1567,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.19047619047619047
screw,1568,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0
screw,1569,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.05263157894736842
screw,1570,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.1,0.1,0.1,0.1
screw,1571,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182
screw,1572,0.3853646333333333,0.4014367,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0
screw,1573,0.3853646333333333,0.4014367,0.31578947368421045,0.10526315789473682,0.21052631578947364,0.10526315789473682,0.21052631578947364,0.0,0.05263157894736841
screw,1574,0.3853646333333333,0.4014367,0.29999999999999993,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998
screw,1575,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182
screw,1576,0.3853646333333333,0.4014367,0.31578947368421045,0.10526315789473682,0.21052631578947364,0.10526315789473682,0.21052631578947364,0.05263157894736841,0.0
screw,1577,0.3853646333333333,0.4014367,0.29999999999999993,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.04999999999999999,0.04999999999999999
screw,1578,0.3853646333333333,0.4014367,0.28571428571428564,0.09523809523809522,0.19047619047619044,0.09523809523809522,0.19047619047619044,0.04761904761904761,0.09523809523809522
screw,1579,0.3853646333333333,0.4014367,0.26086956521739124,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.17391304347826086
screw,1580,0.3853646333333333,0.4014367,0.29999999999999993,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.0
screw,1581,0.3853646333333333,0.4014367,0.28571428571428564,0.09523809523809522,0.19047619047619044,0.09523809523809522,0.19047619047619044,0.09523809523809522,0.04761904761904761
screw,1582,0.3853646333333333,0.4014367,0.27272727272727265,0.09090909090909088,0.18181818181818177,0.09090909090909088,0.18181818181818177,0.09090909090909088,0.09090909090909088
screw,1583,0.3853646333333333,0.4014367,0.24999999999999994,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666
screw,1584,0.3853646333333333,0.4014367,0.37499999999999994,0.125,0.25,0.25,0.0,0.0,0.0
screw,1585,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.0,0.058823529411764705
screw,1586,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.0,0.0,0.11111111111111112
screw,1587,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.2,0.0,0.0,0.2
screw,1588,0.3853646333333333,0.4014367,0.3529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.0
screw,1589,0.3853646333333333,0.4014367,0.33333333333333326,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555
screw,1590,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.0,0.05263157894736842,0.10526315789473684
screw,1591,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.0,0.047619047619047616,0.19047619047619047
screw,1592,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.0,0.11111111111111112,0.0
screw,1593,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.0,0.10526315789473684,0.05263157894736842
screw,1594,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.2,0.0,0.1,0.1
screw,1595,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182
screw,1596,0.3853646333333333,0.4014367,0.3333333333333333,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.0,0.0
screw,1597,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.05263157894736842
screw,1598,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.2,0.1,0.0,0.1
screw,1599,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182
screw,1600,0.3853646333333333,0.4014367,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0
screw,1601,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.2,0.1,0.05,0.05
screw,1602,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.09523809523809523
screw,1603,0.3853646333333333,0.4014367,0.26086956521739124,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.17391304347826086
screw,1604,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.2,0.1,0.1,0.0
screw,1605,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.047619047619047616
screw,1606,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
screw,1607,0.3853646333333333,0.4014367,0.25,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.08333333333333334,0.16666666666666669
screw,1608,0.3853646333333333,0.4014367,0.3,0.1,0.2,0.2,0.2,0.0,0.0
screw,1609,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.047619047619047616
screw,1610,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091
screw,1611,0.3853646333333333,0.4014367,0.25,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669
screw,1612,0.3853646333333333,0.4014367,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.0
screw,1613,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.045454545454545456
screw,1614,0.3853646333333333,0.4014367,0.26086956521739124,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.08695652173913043
screw,1615,0.3853646333333333,0.4014367,0.24,0.08,0.16,0.16,0.16,0.04,0.16
screw,1616,0.3853646333333333,0.4014367,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0
screw,1617,0.3853646333333333,0.4014367,0.26086956521739124,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.043478260869565216
screw,1618,0.3853646333333333,0.4014367,0.24999999999999994,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333
screw,1619,0.3853646333333333,0.4014367,0.23076923076923075,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385
screw,1620,0.3853646333333333,0.4014367,0.6,0.4,0.0,0.0,0.0,0.0,0.0
screw,1621,0.3853646333333333,0.4014367,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0.09090909090909091
screw,1622,0.3853646333333333,0.4014367,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,0.16666666666666669
screw,1623,0.3853646333333333,0.4014367,0.4285714285714286,0.28571428571428575,0.0,0.0,0.0,0.0,0.28571428571428575
screw,1624,0.3853646333333333,0.4014367,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0
screw,1625,0.3853646333333333,0.4014367,0.4999999999999999,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333
screw,1626,0.3853646333333333,0.4014367,0.4615384615384615,0.3076923076923077,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385
screw,1627,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666
screw,1628,0.3853646333333333,0.4014367,0.5,0.33333333333333337,0.0,0.0,0.0,0.16666666666666669,0.0
screw,1629,0.3853646333333333,0.4014367,0.4615384615384615,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693
screw,1630,0.3853646333333333,0.4014367,0.4285714285714286,0.28571428571428575,0.0,0.0,0.0,0.14285714285714288,0.14285714285714288
screw,1631,0.3853646333333333,0.4014367,0.37499999999999994,0.25,0.0,0.0,0.0,0.125,0.25
screw,1632,0.3853646333333333,0.4014367,0.5,0.33333333333333337,0.0,0.0,0.16666666666666669,0.0,0.0
screw,1633,0.3853646333333333,0.4014367,0.4615384615384615,0.3076923076923077,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693
screw,1634,0.3853646333333333,0.4014367,0.4285714285714286,0.28571428571428575,0.0,0.0,0.14285714285714288,0.0,0.14285714285714288
screw,1635,0.3853646333333333,0.4014367,0.37499999999999994,0.25,0.0,0.0,0.125,0.0,0.25
screw,1636,0.3853646333333333,0.4014367,0.4615384615384615,0.3076923076923077,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0
screw,1637,0.3853646333333333,0.4014367,0.4285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142
screw,1638,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333
screw,1639,0.3853646333333333,0.4014367,0.3529411764705882,0.23529411764705882,0.0,0.0,0.11764705882352941,0.058823529411764705,0.23529411764705882
screw,1640,0.3853646333333333,0.4014367,0.4285714285714286,0.28571428571428575,0.0,0.0,0.14285714285714288,0.14285714285714288,0.0
screw,1641,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667
screw,1642,0.3853646333333333,0.4014367,0.375,0.25000000000000006,0.0,0.0,0.12500000000000003,0.12500000000000003,0.12500000000000003
screw,1643,0.3853646333333333,0.4014367,0.33333333333333337,0.22222222222222227,0.0,0.0,0.11111111111111113,0.11111111111111113,0.22222222222222227
screw,1644,0.3853646333333333,0.4014367,0.4285714285714286,0.28571428571428575,0.0,0.0,0.28571428571428575,0.0,0.0
screw,1645,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667
screw,1646,0.3853646333333333,0.4014367,0.375,0.25000000000000006,0.0,0.0,0.25000000000000006,0.0,0.12500000000000003
screw,1647,0.3853646333333333,0.4014367,0.33333333333333337,0.22222222222222227,0.0,0.0,0.22222222222222227,0.0,0.22222222222222227
screw,1648,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0
screw,1649,0.3853646333333333,0.4014367,0.37499999999999994,0.25,0.0,0.0,0.25,0.0625,0.0625
screw,1650,0.3853646333333333,0.4014367,0.35294117647058826,0.23529411764705885,0.0,0.0,0.23529411764705885,0.05882352941176471,0.11764705882352942
screw,1651,0.3853646333333333,0.4014367,0.3157894736842105,0.2105263157894737,0.0,0.0,0.2105263157894737,0.052631578947368425,0.2105263157894737
screw,1652,0.3853646333333333,0.4014367,0.375,0.25000000000000006,0.0,0.0,0.25000000000000006,0.12500000000000003,0.0
screw,1653,0.3853646333333333,0.4014367,0.35294117647058826,0.23529411764705885,0.0,0.0,0.23529411764705885,0.11764705882352942,0.05882352941176471
screw,1654,0.3853646333333333,0.4014367,0.33333333333333337,0.22222222222222227,0.0,0.0,0.22222222222222227,0.11111111111111113,0.11111111111111113
screw,1655,0.3853646333333333,0.4014367,0.3,0.2,0.0,0.0,0.2,0.1,0.2
screw,1656,0.3853646333333333,0.4014367,0.5,0.33333333333333337,0.0,0.16666666666666669,0.0,0.0,0.0
screw,1657,0.3853646333333333,0.4014367,0.4615384615384615,0.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693
screw,1658,0.3853646333333333,0.4014367,0.4285714285714286,0.28571428571428575,0.0,0.14285714285714288,0.0,0.0,0.14285714285714288
screw,1659,0.3853646333333333,0.4014367,0.37499999999999994,0.25,0.0,0.125,0.0,0.0,0.25
screw,1660,0.3853646333333333,0.4014367,0.4615384615384615,0.3076923076923077,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0
screw,1661,0.3853646333333333,0.4014367,0.4285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142
screw,1662,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333
screw,1663,0.3853646333333333,0.4014367,0.3529411764705882,0.23529411764705882,0.0,0.11764705882352941,0.0,0.058823529411764705,0.23529411764705882
screw,1664,0.3853646333333333,0.4014367,0.4285714285714286,0.28571428571428575,0.0,0.14285714285714288,0.0,0.14285714285714288,0.0
screw,1665,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667
screw,1666,0.3853646333333333,0.4014367,0.375,0.25000000000000006,0.0,0.12500000000000003,0.0,0.12500000000000003,0.12500000000000003
screw,1667,0.3853646333333333,0.4014367,0.33333333333333337,0.22222222222222227,0.0,0.11111111111111113,0.0,0.11111111111111113,0.22222222222222227
screw,1668,0.3853646333333333,0.4014367,0.4285714285714286,0.28571428571428575,0.0,0.14285714285714288,0.14285714285714288,0.0,0.0
screw,1669,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667
screw,1670,0.3853646333333333,0.4014367,0.375,0.25000000000000006,0.0,0.12500000000000003,0.12500000000000003,0.0,0.12500000000000003
screw,1671,0.3853646333333333,0.4014367,0.33333333333333337,0.22222222222222227,0.0,0.11111111111111113,0.11111111111111113,0.0,0.22222222222222227
screw,1672,0.3853646333333333,0.4014367,0.39999999999999997,0.26666666666666666,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0
screw,1673,0.3853646333333333,0.4014367,0.37499999999999994,0.25,0.0,0.125,0.125,0.0625,0.0625
screw,1674,0.3853646333333333,0.4014367,0.35294117647058826,0.23529411764705885,0.0,0.11764705882352942,0.11764705882352942,0.05882352941176471,0.11764705882352942
screw,1675,0.3853646333333333,0.4014367,0.3157894736842105,0.2105263157894737,0.0,0.10526315789473685,0.10526315789473685,0.052631578947368425,0.2105263157894737
screw,1676,0.3853646333333333,0.4014367,0.375,0.25000000000000006,0.0,0.12500000000000003,0.12500000000000003,0.12500000000000003,0.0
screw,1677,0.3853646333333333,0.4014367,0.35294117647058826,0.23529411764705885,0.0,0.11764705882352942,0.11764705882352942,0.11764705882352942,0.05882352941176471
screw,1678,0.3853646333333333,0.4014367,0.33333333333333337,0.22222222222222227,0.0,0.11111111111111113,0.11111111111111113,0.11111111111111113,0.11111111111111113
screw,1679,0.3853646333333333,0.4014367,0.3,0.2,0.0,0.1,0.1,0.1,0.2
screw,1680,0.3853646333333333,0.4014367,0.37499999999999994,0.25,0.0,0.125,0.25,0.0,0.0
screw,1681,0.3853646333333333,0.4014367,0.3529411764705882,0.23529411764705882,0.0,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705
screw,1682,0.3853646333333333,0.4014367,0.3333333333333333,0.22222222222222224,0.0,0.11111111111111112,0.22222222222222224,0.0,0.11111111111111112
screw,1683,0.3853646333333333,0.4014367,0.3,0.2,0.0,0.1,0.2,0.0,0.2
