category,image_id,caliper,positive_count,matched_count,coverage,median_nearest_distance,reuse_fraction,response_pair_accuracy,MLP_pair_accuracy
candle,2ae17c08f2618611a574a091,0.01,32,7,0.21875,1.051126480102539,0.0,0.4285714328289032,0.7142857313156128
candle,2ae17c08f2618611a574a091,0.05,32,8,0.25,1.051126480102539,0.0,0.5,0.75
candle,2ae17c08f2618611a574a091,0.1,32,8,0.25,1.051126480102539,0.0,0.5,0.75
candle,2b6509024bae3e6bccca7363,0.01,21,21,1.0,0.0005462169647216797,0.0,0.6190476417541504,1.0
candle,2b6509024bae3e6bccca7363,0.05,21,21,1.0,0.0005462169647216797,0.0,0.6190476417541504,1.0
candle,2b6509024bae3e6bccca7363,0.1,21,21,1.0,0.0005462169647216797,0.0,0.6190476417541504,1.0
candle,2b7947bcdf5eb1937e18cad7,0.01,9,0,0.0,0.39543843269348145,,,
candle,2b7947bcdf5eb1937e18cad7,0.05,9,0,0.0,0.39543843269348145,,,
candle,2b7947bcdf5eb1937e18cad7,0.1,9,0,0.0,0.39543843269348145,,,
candle,2c0793530b61ae702a523af3,0.01,32,32,1.0,6.413459777832031e-05,0.0,0.546875,0.75
candle,2c0793530b61ae702a523af3,0.05,32,32,1.0,6.413459777832031e-05,0.0,0.546875,0.75
candle,2c0793530b61ae702a523af3,0.1,32,32,1.0,6.413459777832031e-05,0.0,0.546875,0.75
candle,2cfa0214b5f2d2f4cb9d4013,0.01,22,0,0.0,0.4702228307723999,,,
candle,2cfa0214b5f2d2f4cb9d4013,0.05,22,0,0.0,0.4702228307723999,,,
candle,2cfa0214b5f2d2f4cb9d4013,0.1,22,1,0.045454545454545456,0.4702228307723999,0.0,1.0,1.0
candle,2fbf2833d60163d0ef245a37,0.01,32,8,0.25,0.965836763381958,0.125,0.5,1.0
candle,2fbf2833d60163d0ef245a37,0.05,32,9,0.28125,0.965836763381958,0.11111111111111116,0.5555555820465088,1.0
candle,2fbf2833d60163d0ef245a37,0.1,32,10,0.3125,0.965836763381958,0.09999999999999998,0.6000000238418579,1.0
candle,311730124e71844f46e71f0e,0.01,32,6,0.1875,2.029386520385742,0.0,0.0,1.0
candle,311730124e71844f46e71f0e,0.05,32,6,0.1875,2.029386520385742,0.0,0.0,1.0
candle,311730124e71844f46e71f0e,0.1,32,6,0.1875,2.029386520385742,0.0,0.0,1.0
candle,35668050020a627f0adc5472,0.01,32,21,0.65625,0.0002219751477241516,0.0,0.5714285969734192,0.4761904776096344
candle,35668050020a627f0adc5472,0.05,32,23,0.71875,0.0002219751477241516,0.04347826086956519,0.6086956262588501,0.52173912525177
candle,35668050020a627f0adc5472,0.1,32,23,0.71875,0.0002219751477241516,0.04347826086956519,0.6086956262588501,0.52173912525177
candle,3aaddddf417ac998f01f564f,0.01,32,5,0.15625,1.4909608364105225,0.0,0.20000000298023224,0.800000011920929
candle,3aaddddf417ac998f01f564f,0.05,32,6,0.1875,1.4909608364105225,0.0,0.3333333432674408,0.6666666865348816
candle,3aaddddf417ac998f01f564f,0.1,32,6,0.1875,1.4909608364105225,0.0,0.3333333432674408,0.6666666865348816
candle,3b04f439dbfad1e077c3e306,0.01,32,25,0.78125,0.00017686933279037476,0.0,0.5199999809265137,0.9599999785423279
candle,3b04f439dbfad1e077c3e306,0.05,32,25,0.78125,0.00017686933279037476,0.0,0.5199999809265137,0.9599999785423279
candle,3b04f439dbfad1e077c3e306,0.1,32,25,0.78125,0.00017686933279037476,0.0,0.5199999809265137,0.9599999785423279
candle,3b705eaea187dc69831b6022,0.01,32,28,0.875,0.00040328502655029297,0.0,0.5714285969734192,0.8928571343421936
candle,3b705eaea187dc69831b6022,0.05,32,28,0.875,0.00040328502655029297,0.0,0.5714285969734192,0.8928571343421936
candle,3b705eaea187dc69831b6022,0.1,32,28,0.875,0.00040328502655029297,0.0,0.5714285969734192,0.8928571343421936
candle,3d38231c78d6540e798da39e,0.01,32,1,0.03125,0.5772087574005127,0.0,0.0,1.0
candle,3d38231c78d6540e798da39e,0.05,32,2,0.0625,0.5772087574005127,0.0,0.0,1.0
candle,3d38231c78d6540e798da39e,0.1,32,2,0.0625,0.5772087574005127,0.0,0.0,1.0
candle,433fea52c6a7370fa6aeb8f5,0.01,32,0,0.0,2.9172942638397217,,,
candle,433fea52c6a7370fa6aeb8f5,0.05,32,0,0.0,2.9172942638397217,,,
candle,433fea52c6a7370fa6aeb8f5,0.1,32,0,0.0,2.9172942638397217,,,
candle,44432f9b6735f9e80a62743b,0.01,32,27,0.84375,0.00013561546802520752,0.0,0.5555555820465088,0.9629629850387573
candle,44432f9b6735f9e80a62743b,0.05,32,27,0.84375,0.00013561546802520752,0.0,0.5555555820465088,0.9629629850387573
candle,44432f9b6735f9e80a62743b,0.1,32,29,0.90625,0.00013561546802520752,0.06896551724137934,0.5862069129943848,0.9655172228813171
candle,4c34d07b1a724a2306c8048e,0.01,32,11,0.34375,0.442307710647583,0.09090909090909094,0.27272728085517883,1.0
candle,4c34d07b1a724a2306c8048e,0.05,32,13,0.40625,0.442307710647583,0.07692307692307687,0.23076923191547394,1.0
candle,4c34d07b1a724a2306c8048e,0.1,32,13,0.40625,0.442307710647583,0.07692307692307687,0.23076923191547394,1.0
candle,4cd51110d2020c2bfdf72e34,0.01,32,18,0.5625,0.0031229257583618164,0.0,0.5,0.2222222238779068
candle,4cd51110d2020c2bfdf72e34,0.05,32,20,0.625,0.0031229257583618164,0.0,0.550000011920929,0.20000000298023224
candle,4cd51110d2020c2bfdf72e34,0.1,32,22,0.6875,0.0031229257583618164,0.09090909090909094,0.5909090638160706,0.1818181872367859
candle,5522c3c673d05e27a999e37a,0.01,32,32,1.0,0.00026993080973625183,0.0,0.453125,0.6875
candle,5522c3c673d05e27a999e37a,0.05,32,32,1.0,0.00026993080973625183,0.0,0.453125,0.6875
candle,5522c3c673d05e27a999e37a,0.1,32,32,1.0,0.00026993080973625183,0.0,0.453125,0.6875
candle,564b87f329cefaaca090bb92,0.01,32,25,0.78125,0.0012683868408203125,0.040000000000000036,0.36000001430511475,0.6399999856948853
candle,564b87f329cefaaca090bb92,0.05,32,27,0.84375,0.0012683868408203125,0.07407407407407407,0.37037035822868347,0.6666666865348816
candle,564b87f329cefaaca090bb92,0.1,32,29,0.90625,0.0012683868408203125,0.13793103448275867,0.4137931168079376,0.6896551847457886
candle,5a58f0b785aa7f090ae7826b,0.01,32,5,0.15625,0.7704300880432129,0.0,0.20000000298023224,1.0
candle,5a58f0b785aa7f090ae7826b,0.05,32,8,0.25,0.7704300880432129,0.0,0.375,1.0
candle,5a58f0b785aa7f090ae7826b,0.1,32,9,0.28125,0.7704300880432129,0.0,0.4444444477558136,1.0
candle,5b7a35f2be4da81e6f199877,0.01,32,1,0.03125,1.5285687446594238,0.0,1.0,1.0
candle,5b7a35f2be4da81e6f199877,0.05,32,1,0.03125,1.5285687446594238,0.0,1.0,1.0
candle,5b7a35f2be4da81e6f199877,0.1,32,1,0.03125,1.5285687446594238,0.0,1.0,1.0
candle,611be7471202b6452d9c2538,0.01,32,26,0.8125,0.0006903707981109619,0.0,0.6153846383094788,0.9230769276618958
candle,611be7471202b6452d9c2538,0.05,32,26,0.8125,0.0006903707981109619,0.0,0.6153846383094788,0.9230769276618958
candle,611be7471202b6452d9c2538,0.1,32,26,0.8125,0.0006903707981109619,0.0,0.6153846383094788,0.9230769276618958
candle,630dde95782ed7537300aa3e,0.01,32,20,0.625,0.0012968182563781738,0.050000000000000044,0.3499999940395355,0.75
candle,630dde95782ed7537300aa3e,0.05,32,20,0.625,0.0012968182563781738,0.050000000000000044,0.3499999940395355,0.75
candle,630dde95782ed7537300aa3e,0.1,32,20,0.625,0.0012968182563781738,0.050000000000000044,0.3499999940395355,0.75
candle,668fafb002ba2bedb08a302a,0.01,22,17,0.7727272727272727,0.0026910901069641113,0.05882352941176472,0.529411792755127,1.0
candle,668fafb002ba2bedb08a302a,0.05,22,17,0.7727272727272727,0.0026910901069641113,0.05882352941176472,0.529411792755127,1.0
candle,668fafb002ba2bedb08a302a,0.1,22,20,0.9090909090909091,0.0026910901069641113,0.19999999999999996,0.6000000238418579,1.0
candle,66dc8ad1e500ba364d4213d5,0.01,6,4,0.6666666666666666,3.933906555175781e-06,0.0,0.75,0.5
candle,66dc8ad1e500ba364d4213d5,0.05,6,4,0.6666666666666666,3.933906555175781e-06,0.0,0.75,0.5
candle,66dc8ad1e500ba364d4213d5,0.1,6,4,0.6666666666666666,3.933906555175781e-06,0.0,0.75,0.5
candle,6e61d7dd6e997a7fdc6cd3a6,0.01,32,16,0.5,0.04731146991252899,0.0,0.375,0.9375
candle,6e61d7dd6e997a7fdc6cd3a6,0.05,32,16,0.5,0.04731146991252899,0.0,0.375,0.9375
candle,6e61d7dd6e997a7fdc6cd3a6,0.1,32,17,0.53125,0.04731146991252899,0.05882352941176472,0.4117647111415863,0.9411764740943909
candle,76192909eb93b254c213e39b,0.01,32,17,0.53125,0.003985494375228882,0.0,0.7058823704719543,0.7058823704719543
candle,76192909eb93b254c213e39b,0.05,32,19,0.59375,0.003985494375228882,0.0,0.6842105388641357,0.6842105388641357
candle,76192909eb93b254c213e39b,0.1,32,19,0.59375,0.003985494375228882,0.0,0.6842105388641357,0.6842105388641357
candle,7a3fed57e7f8a98a82e5da5c,0.01,32,18,0.5625,0.001591026782989502,0.0,0.5555555820465088,1.0
candle,7a3fed57e7f8a98a82e5da5c,0.05,32,21,0.65625,0.001591026782989502,0.04761904761904767,0.523809552192688,1.0
candle,7a3fed57e7f8a98a82e5da5c,0.1,32,22,0.6875,0.001591026782989502,0.09090909090909094,0.5454545617103577,1.0
candle,7c25547c8e25f6647a888898,0.01,32,27,0.84375,0.0008736252784729004,0.0,0.5925925970077515,0.9629629850387573
candle,7c25547c8e25f6647a888898,0.05,32,28,0.875,0.0008736252784729004,0.0,0.6071428656578064,0.9642857313156128
candle,7c25547c8e25f6647a888898,0.1,32,29,0.90625,0.0008736252784729004,0.03448275862068961,0.6206896305084229,0.9655172228813171
candle,7e1ce1f0bf66cadff14a2b82,0.01,32,15,0.46875,0.19985342025756836,0.0,0.2666666805744171,1.0
candle,7e1ce1f0bf66cadff14a2b82,0.05,32,15,0.46875,0.19985342025756836,0.0,0.2666666805744171,1.0
candle,7e1ce1f0bf66cadff14a2b82,0.1,32,15,0.46875,0.19985342025756836,0.0,0.2666666805744171,1.0
candle,7f9133a19d90ab1a00004736,0.01,32,12,0.375,0.04002785682678223,0.0,0.5,1.0
candle,7f9133a19d90ab1a00004736,0.05,32,16,0.5,0.04002785682678223,0.0,0.4375,1.0
candle,7f9133a19d90ab1a00004736,0.1,32,19,0.59375,0.04002785682678223,0.10526315789473684,0.5263158082962036,1.0
candle,8019ea1a39698cf472a4aba4,0.01,32,27,0.84375,0.00041919946670532227,0.0,0.5555555820465088,0.8888888955116272
candle,8019ea1a39698cf472a4aba4,0.05,32,28,0.875,0.00041919946670532227,0.0,0.5714285969734192,0.8928571343421936
candle,8019ea1a39698cf472a4aba4,0.1,32,31,0.96875,0.00041919946670532227,0.09677419354838712,0.6129032373428345,0.9032257795333862
candle,80a9e056efbc5959cfb71d76,0.01,32,3,0.09375,1.1068788766860962,0.0,0.3333333432674408,1.0
candle,80a9e056efbc5959cfb71d76,0.05,32,3,0.09375,1.1068788766860962,0.0,0.3333333432674408,1.0
candle,80a9e056efbc5959cfb71d76,0.1,32,3,0.09375,1.1068788766860962,0.0,0.3333333432674408,1.0
candle,80cc2bdb921107826f71c3ff,0.01,32,10,0.3125,0.13644492626190186,0.09999999999999998,0.5,0.800000011920929
candle,80cc2bdb921107826f71c3ff,0.05,32,11,0.34375,0.13644492626190186,0.09090909090909094,0.5454545617103577,0.7272727489471436
candle,80cc2bdb921107826f71c3ff,0.1,32,15,0.46875,0.13644492626190186,0.2666666666666667,0.6666666865348816,0.6000000238418579
candle,88468c2928079c2e11f2b47a,0.01,19,0,0.0,0.8348450660705566,,,
candle,88468c2928079c2e11f2b47a,0.05,19,0,0.0,0.8348450660705566,,,
candle,88468c2928079c2e11f2b47a,0.1,19,0,0.0,0.8348450660705566,,,
candle,89359a70ff88d4af7d1d0038,0.01,32,2,0.0625,2.06254506111145,0.0,0.0,1.0
candle,89359a70ff88d4af7d1d0038,0.05,32,2,0.0625,2.06254506111145,0.0,0.0,1.0
candle,89359a70ff88d4af7d1d0038,0.1,32,2,0.0625,2.06254506111145,0.0,0.0,1.0
candle,8f0e247dce28bee97bc07c8b,0.01,24,0,0.0,0.23413681983947754,,,
candle,8f0e247dce28bee97bc07c8b,0.05,24,0,0.0,0.23413681983947754,,,
candle,8f0e247dce28bee97bc07c8b,0.1,24,1,0.041666666666666664,0.23413681983947754,0.0,1.0,1.0
candle,8f3a88920755ec17b08f4033,0.01,32,2,0.0625,1.8132853507995605,0.0,0.0,1.0
candle,8f3a88920755ec17b08f4033,0.05,32,5,0.15625,1.8132853507995605,0.0,0.0,0.800000011920929
candle,8f3a88920755ec17b08f4033,0.1,32,5,0.15625,1.8132853507995605,0.0,0.0,0.800000011920929
candle,8f927bcc86db94e9be1ad4dd,0.01,32,0,0.0,1.3487458229064941,,,
candle,8f927bcc86db94e9be1ad4dd,0.05,32,0,0.0,1.3487458229064941,,,
candle,8f927bcc86db94e9be1ad4dd,0.1,32,0,0.0,1.3487458229064941,,,
candle,937deb748bcb8d4db75d6577,0.01,32,4,0.125,1.0244145393371582,0.0,0.75,1.0
candle,937deb748bcb8d4db75d6577,0.05,32,4,0.125,1.0244145393371582,0.0,0.75,1.0
candle,937deb748bcb8d4db75d6577,0.1,32,4,0.125,1.0244145393371582,0.0,0.75,1.0
candle,9513012dbaab06c2529c56e0,0.01,32,32,1.0,0.0011287927627563477,0.0,0.53125,0.875
candle,9513012dbaab06c2529c56e0,0.05,32,32,1.0,0.0011287927627563477,0.0,0.53125,0.875
candle,9513012dbaab06c2529c56e0,0.1,32,32,1.0,0.0011287927627563477,0.0,0.53125,0.875
candle,9566227abae86ed57cfee51a,0.01,32,19,0.59375,0.006470918655395508,0.052631578947368474,0.4736842215061188,1.0
candle,9566227abae86ed57cfee51a,0.05,32,28,0.875,0.006470918655395508,0.0714285714285714,0.5,1.0
candle,9566227abae86ed57cfee51a,0.1,32,29,0.90625,0.006470918655395508,0.06896551724137934,0.517241358757019,1.0
candle,9ad360eac4e01158c2e380a4,0.01,11,1,0.09090909090909091,0.15420150756835938,0.0,1.0,1.0
candle,9ad360eac4e01158c2e380a4,0.05,11,2,0.18181818181818182,0.15420150756835938,0.0,1.0,1.0
candle,9ad360eac4e01158c2e380a4,0.1,11,4,0.36363636363636365,0.15420150756835938,0.25,1.0,1.0
candle,9c2e67c110da9dcd1c003b6b,0.01,32,20,0.625,0.0006224215030670166,0.0,0.6000000238418579,0.699999988079071
candle,9c2e67c110da9dcd1c003b6b,0.05,32,20,0.625,0.0006224215030670166,0.0,0.6000000238418579,0.699999988079071
candle,9c2e67c110da9dcd1c003b6b,0.1,32,21,0.65625,0.0006224215030670166,0.0,0.6190476417541504,0.7142857313156128
candle,a2ab71b18b170589f60cb9a1,0.01,32,26,0.8125,0.00040137767791748047,0.0,0.48076921701431274,1.0
candle,a2ab71b18b170589f60cb9a1,0.05,32,26,0.8125,0.00040137767791748047,0.0,0.48076921701431274,1.0
candle,a2ab71b18b170589f60cb9a1,0.1,32,26,0.8125,0.00040137767791748047,0.0,0.48076921701431274,1.0
candle,a30e98e9f5a93b1da26f8e0e,0.01,32,22,0.6875,0.0003483891487121582,0.0,0.5,0.9545454382896423
candle,a30e98e9f5a93b1da26f8e0e,0.05,32,24,0.75,0.0003483891487121582,0.04166666666666663,0.5416666865348816,0.9583333134651184
candle,a30e98e9f5a93b1da26f8e0e,0.1,32,25,0.78125,0.0003483891487121582,0.07999999999999996,0.5600000023841858,0.9599999785423279
candle,a34a253dc1080c944e5fff96,0.01,28,28,1.0,0.001888871192932129,0.0,0.5714285969734192,1.0
candle,a34a253dc1080c944e5fff96,0.05,28,28,1.0,0.001888871192932129,0.0,0.5714285969734192,1.0
candle,a34a253dc1080c944e5fff96,0.1,28,28,1.0,0.001888871192932129,0.0,0.5714285969734192,1.0
candle,a735a47cf34fc010bfb48855,0.01,32,13,0.40625,0.07750213146209717,0.0,0.6153846383094788,1.0
candle,a735a47cf34fc010bfb48855,0.05,32,16,0.5,0.07750213146209717,0.0625,0.5,1.0
candle,a735a47cf34fc010bfb48855,0.1,32,16,0.5,0.07750213146209717,0.0625,0.5,1.0
candle,a9112c607ddd101d6418aa7f,0.01,32,1,0.03125,1.89837646484375,0.0,0.0,1.0
candle,a9112c607ddd101d6418aa7f,0.05,32,2,0.0625,1.89837646484375,0.0,0.0,0.5
candle,a9112c607ddd101d6418aa7f,0.1,32,3,0.09375,1.89837646484375,0.0,0.3333333432674408,0.3333333432674408
candle,ab2efb527cf824d54854ead1,0.01,32,7,0.21875,0.800376296043396,0.0,0.4285714328289032,0.8571428656578064
candle,ab2efb527cf824d54854ead1,0.05,32,7,0.21875,0.800376296043396,0.0,0.4285714328289032,0.8571428656578064
candle,ab2efb527cf824d54854ead1,0.1,32,9,0.28125,0.800376296043396,0.11111111111111116,0.5555555820465088,0.8888888955116272
candle,ab47a8d0b593686af515ade9,0.01,32,19,0.59375,0.0018104594200849533,0.052631578947368474,0.42105263471603394,0.7368420958518982
candle,ab47a8d0b593686af515ade9,0.05,32,19,0.59375,0.0018104594200849533,0.052631578947368474,0.42105263471603394,0.7368420958518982
candle,ab47a8d0b593686af515ade9,0.1,32,21,0.65625,0.0018104594200849533,0.09523809523809523,0.4761904776096344,0.761904776096344
candle,ab9afeb16fd9a8853dee5274,0.01,10,10,1.0,0.0018044263124465942,0.19999999999999996,0.800000011920929,1.0
candle,ab9afeb16fd9a8853dee5274,0.05,10,10,1.0,0.0018044263124465942,0.19999999999999996,0.800000011920929,1.0
candle,ab9afeb16fd9a8853dee5274,0.1,10,10,1.0,0.0018044263124465942,0.19999999999999996,0.800000011920929,1.0
candle,add583dcc62a5788ebcdb480,0.01,32,32,1.0,9.560585021972656e-05,0.0,0.59375,0.875
candle,add583dcc62a5788ebcdb480,0.05,32,32,1.0,9.560585021972656e-05,0.0,0.59375,0.875
candle,add583dcc62a5788ebcdb480,0.1,32,32,1.0,9.560585021972656e-05,0.0,0.59375,0.875
candle,b0080cf2c66a63e3093dff88,0.01,11,5,0.45454545454545453,0.03724956512451172,0.19999999999999996,0.800000011920929,0.0
candle,b0080cf2c66a63e3093dff88,0.05,11,6,0.5454545454545454,0.03724956512451172,0.16666666666666663,0.8333333134651184,0.1666666716337204
candle,b0080cf2c66a63e3093dff88,0.1,11,7,0.6363636363636364,0.03724956512451172,0.2857142857142857,0.8571428656578064,0.2857142984867096
candle,b01dcc3fd008f4514189617a,0.01,32,18,0.5625,0.005365610122680664,0.11111111111111116,0.5,1.0
candle,b01dcc3fd008f4514189617a,0.05,32,22,0.6875,0.005365610122680664,0.13636363636363635,0.5454545617103577,1.0
candle,b01dcc3fd008f4514189617a,0.1,32,23,0.71875,0.005365610122680664,0.17391304347826086,0.5652173757553101,1.0
candle,b43b95de4d0c97a22829d9ef,0.01,32,18,0.5625,0.005142092704772949,0.0,0.5,0.8888888955116272
candle,b43b95de4d0c97a22829d9ef,0.05,32,20,0.625,0.005142092704772949,0.0,0.550000011920929,0.8999999761581421
candle,b43b95de4d0c97a22829d9ef,0.1,32,20,0.625,0.005142092704772949,0.0,0.550000011920929,0.8999999761581421
candle,b55d0e80a1d91603885be041,0.01,5,5,1.0,0.0004566311836242676,0.19999999999999996,0.20000000298023224,1.0
candle,b55d0e80a1d91603885be041,0.05,5,5,1.0,0.0004566311836242676,0.19999999999999996,0.20000000298023224,1.0
candle,b55d0e80a1d91603885be041,0.1,5,5,1.0,0.0004566311836242676,0.19999999999999996,0.20000000298023224,1.0
candle,b9346d87212caa450aa83345,0.01,32,25,0.78125,0.00013083964586257935,0.0,0.3199999928474426,0.6800000071525574
candle,b9346d87212caa450aa83345,0.05,32,26,0.8125,0.00013083964586257935,0.0,0.3461538553237915,0.692307710647583
candle,b9346d87212caa450aa83345,0.1,32,27,0.84375,0.00013083964586257935,0.03703703703703709,0.37037035822868347,0.7037037014961243
candle,b963dc480a8a941790b51b9c,0.01,32,19,0.59375,0.0020407438278198242,0.0,0.6315789222717285,0.7368420958518982
candle,b963dc480a8a941790b51b9c,0.05,32,19,0.59375,0.0020407438278198242,0.0,0.6315789222717285,0.7368420958518982
candle,b963dc480a8a941790b51b9c,0.1,32,19,0.59375,0.0020407438278198242,0.0,0.6315789222717285,0.7368420958518982
candle,bc57e888b248de105c8df944,0.01,32,17,0.53125,0.0077359676361083984,0.0,0.5882353186607361,0.9411764740943909
candle,bc57e888b248de105c8df944,0.05,32,19,0.59375,0.0077359676361083984,0.0,0.5789473652839661,0.9473684430122375
candle,bc57e888b248de105c8df944,0.1,32,20,0.625,0.0077359676361083984,0.050000000000000044,0.6000000238418579,0.949999988079071
candle,bd259225d453ef914c123ac0,0.01,32,23,0.71875,0.0034856200218200684,0.0,0.5652173757553101,0.8695651888847351
candle,bd259225d453ef914c123ac0,0.05,32,26,0.8125,0.0034856200218200684,0.0,0.5384615659713745,0.8846153616905212
candle,bd259225d453ef914c123ac0,0.1,32,27,0.84375,0.0034856200218200684,0.0,0.5555555820465088,0.8888888955116272
candle,be7a0a3a57e6b9b1acf92d0b,0.01,32,32,1.0,0.0002762824296951294,0.03125,0.375,0.625
candle,be7a0a3a57e6b9b1acf92d0b,0.05,32,32,1.0,0.0002762824296951294,0.03125,0.375,0.625
candle,be7a0a3a57e6b9b1acf92d0b,0.1,32,32,1.0,0.0002762824296951294,0.03125,0.375,0.625
candle,bfeb102980f53b94cff860a9,0.01,32,19,0.59375,0.0018130019307136536,0.0,0.5263158082962036,0.9473684430122375
candle,bfeb102980f53b94cff860a9,0.05,32,19,0.59375,0.0018130019307136536,0.0,0.5263158082962036,0.9473684430122375
candle,bfeb102980f53b94cff860a9,0.1,32,19,0.59375,0.0018130019307136536,0.0,0.5263158082962036,0.9473684430122375
candle,c53dd2043d1837cc96845432,0.01,32,10,0.3125,1.2472108602523804,0.0,0.4000000059604645,0.5
candle,c53dd2043d1837cc96845432,0.05,32,10,0.3125,1.2472108602523804,0.0,0.4000000059604645,0.5
candle,c53dd2043d1837cc96845432,0.1,32,10,0.3125,1.2472108602523804,0.0,0.4000000059604645,0.5
candle,c8182918e7c3a2c4de94070d,0.01,32,1,0.03125,1.8270750045776367,0.0,0.0,0.0
candle,c8182918e7c3a2c4de94070d,0.05,32,1,0.03125,1.8270750045776367,0.0,0.0,0.0
candle,c8182918e7c3a2c4de94070d,0.1,32,2,0.0625,1.8270750045776367,0.0,0.0,0.5
candle,cc2c3ce37c483eecd8d4939e,0.01,32,27,0.84375,4.07099723815918e-05,0.0,0.5740740895271301,0.8148148059844971
candle,cc2c3ce37c483eecd8d4939e,0.05,32,27,0.84375,4.07099723815918e-05,0.0,0.5740740895271301,0.8148148059844971
candle,cc2c3ce37c483eecd8d4939e,0.1,32,27,0.84375,4.07099723815918e-05,0.0,0.5740740895271301,0.8148148059844971
candle,cdb66e6b154c64f38bdd3655,0.01,32,18,0.5625,0.007388114929199219,0.05555555555555558,0.6111111044883728,0.9444444179534912
candle,cdb66e6b154c64f38bdd3655,0.05,32,20,0.625,0.007388114929199219,0.050000000000000044,0.6000000238418579,0.949999988079071
candle,cdb66e6b154c64f38bdd3655,0.1,32,20,0.625,0.007388114929199219,0.050000000000000044,0.6000000238418579,0.949999988079071
candle,d124a32220cef1434c09435c,0.01,32,32,1.0,0.0014194250106811523,0.09375,0.4375,1.0
candle,d124a32220cef1434c09435c,0.05,32,32,1.0,0.0014194250106811523,0.09375,0.4375,1.0
candle,d124a32220cef1434c09435c,0.1,32,32,1.0,0.0014194250106811523,0.09375,0.4375,1.0
candle,d4fed7dfb047418fbb3c000e,0.01,16,16,1.0,0.0004684031009674072,0.125,0.4375,1.0
candle,d4fed7dfb047418fbb3c000e,0.05,16,16,1.0,0.0004684031009674072,0.125,0.4375,1.0
candle,d4fed7dfb047418fbb3c000e,0.1,16,16,1.0,0.0004684031009674072,0.125,0.4375,1.0
candle,d6724990c6bb9cbf1def5522,0.01,32,5,0.15625,0.8298535346984863,0.0,0.800000011920929,1.0
candle,d6724990c6bb9cbf1def5522,0.05,32,6,0.1875,0.8298535346984863,0.0,0.8333333134651184,1.0
candle,d6724990c6bb9cbf1def5522,0.1,32,6,0.1875,0.8298535346984863,0.0,0.8333333134651184,1.0
candle,d73bdd44d7fda01fe8275bc9,0.01,19,19,1.0,0.0020782947540283203,0.10526315789473684,0.31578946113586426,1.0
candle,d73bdd44d7fda01fe8275bc9,0.05,19,19,1.0,0.0020782947540283203,0.10526315789473684,0.31578946113586426,1.0
candle,d73bdd44d7fda01fe8275bc9,0.1,19,19,1.0,0.0020782947540283203,0.10526315789473684,0.31578946113586426,1.0
candle,d998b10fcedcef4853cb56f1,0.01,6,0,0.0,0.35820281505584717,,,
candle,d998b10fcedcef4853cb56f1,0.05,6,0,0.0,0.35820281505584717,,,
candle,d998b10fcedcef4853cb56f1,0.1,6,0,0.0,0.35820281505584717,,,
candle,d9bcc5633b86b6332d42dc42,0.01,32,0,0.0,2.0149552822113037,,,
candle,d9bcc5633b86b6332d42dc42,0.05,32,0,0.0,2.0149552822113037,,,
candle,d9bcc5633b86b6332d42dc42,0.1,32,0,0.0,2.0149552822113037,,,
candle,da7ccb5a11536704b9bf106b,0.01,32,5,0.15625,1.0626838207244873,0.0,0.6000000238418579,1.0
candle,da7ccb5a11536704b9bf106b,0.05,32,6,0.1875,1.0626838207244873,0.0,0.5,1.0
candle,da7ccb5a11536704b9bf106b,0.1,32,6,0.1875,1.0626838207244873,0.0,0.5,1.0
candle,dac420adaa0745b029dc1223,0.01,32,15,0.46875,0.09514439105987549,0.0,0.5333333611488342,0.8666666746139526
candle,dac420adaa0745b029dc1223,0.05,32,16,0.5,0.09514439105987549,0.0,0.5,0.875
candle,dac420adaa0745b029dc1223,0.1,32,16,0.5,0.09514439105987549,0.0,0.5,0.875
candle,e24a04266cc632803bbc3009,0.01,32,9,0.28125,0.9257667064666748,0.0,0.5555555820465088,0.5555555820465088
candle,e24a04266cc632803bbc3009,0.05,32,10,0.3125,0.9257667064666748,0.09999999999999998,0.6000000238418579,0.6000000238418579
candle,e24a04266cc632803bbc3009,0.1,32,10,0.3125,0.9257667064666748,0.09999999999999998,0.6000000238418579,0.6000000238418579
candle,e73dca61276a3f2c907d2512,0.01,32,1,0.03125,2.3055458068847656,0.0,0.0,1.0
candle,e73dca61276a3f2c907d2512,0.05,32,1,0.03125,2.3055458068847656,0.0,0.0,1.0
candle,e73dca61276a3f2c907d2512,0.1,32,1,0.03125,2.3055458068847656,0.0,0.0,1.0
candle,ed4350a04f216387973bdd6b,0.01,32,6,0.1875,1.526045560836792,0.0,0.3333333432674408,1.0
candle,ed4350a04f216387973bdd6b,0.05,32,6,0.1875,1.526045560836792,0.0,0.3333333432674408,1.0
candle,ed4350a04f216387973bdd6b,0.1,32,6,0.1875,1.526045560836792,0.0,0.3333333432674408,1.0
candle,ee2d487eb8d7c1feaa80ee8c,0.01,32,0,0.0,1.4295549392700195,,,
candle,ee2d487eb8d7c1feaa80ee8c,0.05,32,0,0.0,1.4295549392700195,,,
candle,ee2d487eb8d7c1feaa80ee8c,0.1,32,0,0.0,1.4295549392700195,,,
candle,efee3baaddc2a0906e188def,0.01,23,23,1.0,0.00038108229637145996,0.04347826086956519,0.5652173757553101,0.8695651888847351
candle,efee3baaddc2a0906e188def,0.05,23,23,1.0,0.00038108229637145996,0.04347826086956519,0.5652173757553101,0.8695651888847351
